alpha,phi,h
0.000950,899.792460,90.160640
0.000420,899.782890,90.190970
0.000460,899.765050,90.202920
0.000340,899.708720,90.212300
0.000980,899.804360,90.159300
0.000900,899.840550,90.216680
0.000610,899.705670,90.247120
0.000600,899.718120,90.219020
0.000650,899.708810,90.244900
0.000880,899.775750,90.246130
0.000430,899.788420,90.206110
0.000380,899.855570,90.214220
0.000310,899.766810,90.227440
0.000840,899.889050,90.201130
0.000480,899.862510,90.226380
0.000910,899.749120,90.161910
0.000790,899.822330,90.200160
0.000930,899.708600,90.248890
0.000650,899.819450,90.211990
0.000330,899.735980,90.239200
0.000620,899.824170,90.180500
0.000960,899.876610,90.174300
0.000840,899.875260,90.162050
0.000770,899.805210,90.249540
0.000570,899.817740,90.225870
0.000420,899.757640,90.171940
0.000930,899.721690,90.245250
0.000800,899.859700,90.151590
0.000570,899.893580,90.224030
0.000560,899.705040,90.191460
0.000550,899.773460,90.185680
0.000580,899.838530,90.207270
0.000890,899.841170,90.221850
0.000880,899.856300,90.185080
0.000480,899.844510,90.173640
0.000600,899.778450,90.215550
0.000550,899.721100,90.220110
0.000380,899.723200,90.220820
0.000670,899.726980,90.174710
0.000450,899.778560,90.248720
0.000370,899.761180,90.180590
0.000410,899.768490,90.220940
0.000320,899.859990,90.245280
0.000480,899.761730,90.240110
0.000390,899.765700,90.238740
0.000740,899.816070,90.151330
0.000650,899.744950,90.229040
0.000880,899.810460,90.227900
0.000830,899.804720,90.218940
0.000480,899.761210,90.225530
0.000350,899.736840,90.177440
0.000390,899.735210,90.234900
0.000840,899.776040,90.246570
0.000760,899.852020,90.246100
0.000360,899.801120,90.181130
0.000360,899.811120,90.233660
0.000680,899.844740,90.189140
0.000710,899.811750,90.229040
0.000430,899.816560,90.158370
0.000630,899.866150,90.248930
0.000430,899.829210,90.190490
0.000770,899.888520,90.205070
0.000730,899.800140,90.230760
0.000660,899.704850,90.220400
0.000310,899.827690,90.158220
0.000670,899.841130,90.184730
0.000350,899.838120,90.161760
0.000350,899.854330,90.190900
0.000870,899.886070,90.248020
0.000300,899.828340,90.185650
0.000520,899.878520,90.176850
0.000710,899.744410,90.201510
0.000980,899.750430,90.160580
0.000770,899.808490,90.218160
0.000330,899.830700,90.153170
0.000500,899.760380,90.221350
0.000780,899.717700,90.150380
0.000560,899.816930,90.193240
0.000420,899.837550,90.223220
0.000670,899.736720,90.217280
0.000690,899.796920,90.182160
0.000740,899.798540,90.230650
0.000710,899.752110,90.229500
0.000370,899.771820,90.178770
0.000690,899.731420,90.202990
0.000600,899.827200,90.202210
0.000560,899.850340,90.170690
0.000740,899.778250,90.194300
0.000860,899.837520,90.222520
0.000820,899.881020,90.190270
0.000320,899.808170,90.211270
0.000380,899.730200,90.246620
0.000910,899.701210,90.180000
0.000510,899.728710,90.168980
0.000700,899.724300,90.195440
0.000930,899.733840,90.152620
0.000990,899.760010,90.187080
0.000990,899.894560,90.161490
0.000480,899.757560,90.213020
0.000770,899.735590,90.221750
0.000850,899.871210,90.156590
0.000730,899.779050,90.195070
0.000660,899.724010,90.163480
0.000580,899.737700,90.239610
0.000450,899.801130,90.151690
0.000370,899.729000,90.169180
0.000600,899.750750,90.240150
0.000870,899.724520,90.193040
0.000990,899.712260,90.243480
0.000750,899.890690,90.173950
0.000620,899.753940,90.244580
0.000570,899.744140,90.245990
0.000620,899.797040,90.154750
0.000990,899.842030,90.212110
0.000830,899.742990,90.222000
0.000620,899.704410,90.210000
0.000640,899.768240,90.247360
0.000680,899.757750,90.163290
0.000940,899.841850,90.163370
0.000450,899.891270,90.183350
0.000320,899.701650,90.184280
0.000790,899.787870,90.177620
0.000880,899.780020,90.190840
0.000710,899.860040,90.173590
0.000420,899.767750,90.248130
0.000660,899.810520,90.185690
0.000730,899.837860,90.163560
0.000760,899.841570,90.179270
0.000780,899.813470,90.192660
0.000780,899.768010,90.206130
0.001000,899.824440,90.187400
0.000570,899.743470,90.233620
0.000910,899.770990,90.161410
0.000550,899.898690,90.197000
0.000540,899.738880,90.176080
0.000440,899.780750,90.214250
0.000330,899.803720,90.231380
0.000620,899.888000,90.178120
0.000540,899.801220,90.240070
0.000820,899.882750,90.209160
0.000350,899.844010,90.169210
0.000540,899.756940,90.247190
0.000840,899.849870,90.151630
0.000450,899.708220,90.231540
0.000920,899.891360,90.192050
0.000400,899.810270,90.244410
0.000410,899.838730,90.228320
0.000340,899.757860,90.159950
0.000720,899.862440,90.185160
0.000840,899.839430,90.230880
0.000630,899.780820,90.227740
0.000590,899.800500,90.215150
0.000420,899.752200,90.218380
0.000720,899.731080,90.216900
0.000710,899.724370,90.192230
0.000650,899.794030,90.176480
0.000450,899.792530,90.160280
0.000820,899.782530,90.178920
0.000420,899.783480,90.168610
0.000890,899.872010,90.155150
0.000390,899.824480,90.170380
0.000670,899.858410,90.208730
0.000750,899.854770,90.224040
0.000960,899.853950,90.231440
0.000500,899.766470,90.204250
0.000330,899.847980,90.227880
0.000430,899.802960,90.177360
0.000850,899.801680,90.165490
0.000330,899.864470,90.166420
0.000880,899.708290,90.248820
0.000560,899.885680,90.181570
0.000860,899.815140,90.206370
0.000530,899.728010,90.169730
0.000570,899.806640,90.225320
0.000540,899.759590,90.249070
0.000590,899.800710,90.190480
0.000920,899.775100,90.153240
0.000550,899.882310,90.193050
0.000960,899.862010,90.199820
0.000800,899.744980,90.227320
0.000710,899.809940,90.242310
0.000600,899.751720,90.197900
0.000390,899.720230,90.168170
0.000450,899.785030,90.236070
0.000880,899.823360,90.180840
0.000880,899.838580,90.245340
0.000650,899.721280,90.185750
0.000440,899.849980,90.198120
0.000720,899.748260,90.242680
0.000690,899.737490,90.218870
0.000320,899.837370,90.197610
0.000740,899.869840,90.212600
0.000530,899.820500,90.216380
0.000830,899.788650,90.229560
0.000740,899.723350,90.162160
0.000570,899.815890,90.225150
0.000670,899.827550,90.156810
0.000610,899.746620,90.158510
0.000630,899.748910,90.213170
0.000460,899.823230,90.153090
0.000700,899.729490,90.165720
0.000810,899.853290,90.233300
0.000940,899.851580,90.153830
0.000910,899.728450,90.157740
0.000770,899.728030,90.221620
0.000410,899.760110,90.212020
0.000940,899.897690,90.236300
0.000490,899.836420,90.235920
0.000420,899.721890,90.160810
0.000510,899.769290,90.180910
0.000720,899.816850,90.191270
0.000610,899.789330,90.170590
0.000620,899.811750,90.156150
0.000490,899.835730,90.229590
0.000420,899.709030,90.166290
0.000300,899.747880,90.187860
0.000440,899.856790,90.180530
0.000350,899.733140,90.190000
0.000580,899.801310,90.152080
0.000390,899.710790,90.240610
0.000940,899.823600,90.242560
0.000830,899.732910,90.247890
0.000780,899.711380,90.153790
0.000480,899.734110,90.218380
0.000380,899.744390,90.233780
0.000560,899.823780,90.201290
0.000760,899.818120,90.187550
0.000310,899.726590,90.240460
0.000880,899.719170,90.232870
0.000470,899.753340,90.236860
0.000510,899.749690,90.163350
0.000380,899.720450,90.194620
0.000790,899.706920,90.238590
0.000650,899.702800,90.209340
0.000800,899.764800,90.223160
0.000460,899.839180,90.236740
0.000580,899.752200,90.170680
0.000690,899.813350,90.163530
0.000600,899.855840,90.190070
0.000850,899.842930,90.227580
0.000590,899.753390,90.166730
0.000470,899.874230,90.153970
0.000830,899.793430,90.176330
0.000590,899.764460,90.193430
0.000870,899.714880,90.206840
0.000910,899.803530,90.177010
0.000590,899.728650,90.154310
0.000370,899.851210,90.222260
0.000870,899.710800,90.155550
0.000450,899.805000,90.177770
0.000670,899.893060,90.241110
0.000860,899.866870,90.239920
0.000530,899.833140,90.186310
0.000520,899.897870,90.204190
0.000890,899.874920,90.218920
0.000620,899.743830,90.216040
0.000570,899.889300,90.195060
0.000390,899.738430,90.222240
0.000550,899.889750,90.185880
0.000740,899.749150,90.206040
0.000450,899.866860,90.236950
0.000630,899.733830,90.248540
0.000910,899.732290,90.212160
0.000420,899.862420,90.244580
0.000890,899.746830,90.209970
0.000390,899.876830,90.177030
0.000380,899.745940,90.212360
0.000940,899.885870,90.185200
0.000990,899.880300,90.180530
0.000710,899.723290,90.225200
0.000740,899.852490,90.177450
0.000520,899.815760,90.231130
0.000840,899.823680,90.243270
0.000460,899.892620,90.218770
0.000540,899.765020,90.200650
0.000870,899.880820,90.178580
0.000800,899.790430,90.186900
0.000330,899.848340,90.186740
0.000740,899.716850,90.224690
0.000450,899.706400,90.209020
0.000700,899.863160,90.195640
0.000910,899.893340,90.161070
0.000850,899.886140,90.233870
0.000680,899.823640,90.221940
0.000900,899.797500,90.226990
0.000570,899.850360,90.162580
0.000360,899.768480,90.173220
0.000520,899.862890,90.186070
0.000720,899.770170,90.232550
0.000940,899.839820,90.201120
0.000500,899.849930,90.180530
0.000600,899.896070,90.163560
0.001000,899.817360,90.212150
0.000490,899.806650,90.184220
0.000830,899.810810,90.176500
0.000900,899.743640,90.249970
0.000380,899.766970,90.232680
0.000480,899.861950,90.234990
0.000890,899.723430,90.164850
0.000360,899.859590,90.213480
0.000590,899.890550,90.239100
0.000940,899.749860,90.184510
0.000820,899.733410,90.152740
0.001000,899.770970,90.187420
0.000340,899.756000,90.157630
0.000990,899.838370,90.217510
0.000550,899.761340,90.239700
0.000320,899.742120,90.197600
0.000700,899.749190,90.180600
0.000970,899.830390,90.242590
0.000470,899.899300,90.224780
0.000580,899.895440,90.164290
0.000390,899.794070,90.231860
0.000680,899.773990,90.225240
0.000540,899.863400,90.199320
0.000550,899.862060,90.218020
0.000900,899.876620,90.220320
0.000880,899.796650,90.244230
0.000590,899.792900,90.211010
0.000340,899.717260,90.213680
0.000430,899.862840,90.150160
0.000810,899.841230,90.211490
0.000510,899.883430,90.182640
0.000300,899.784790,90.168970
0.000310,899.864530,90.176880
0.000500,899.860080,90.246050
0.000480,899.806650,90.240440
0.000910,899.765630,90.182450
0.000660,899.733070,90.227960
0.000460,899.725410,90.230000
0.000920,899.821810,90.247340
0.000600,899.893490,90.230450
0.000680,899.711940,90.225630
0.000770,899.717210,90.191360
0.000450,899.817550,90.198470
0.000340,899.752920,90.183200
0.000550,899.863390,90.215470
0.000790,899.851410,90.242650
0.000430,899.754440,90.161090
0.000740,899.750240,90.227880
0.000470,899.830810,90.223120
0.000860,899.774140,90.241860
0.000730,899.701020,90.159100
0.000860,899.863830,90.217620
0.000900,899.843200,90.193100
0.000670,899.899040,90.206560
0.000750,899.746040,90.214620
0.000340,899.788040,90.210710
0.000620,899.765720,90.248590
0.000880,899.774750,90.188200
0.000880,899.856110,90.183150
0.000750,899.870210,90.240500
0.000760,899.857610,90.215230
0.000620,899.830580,90.245250
0.000670,899.786500,90.202120
0.000960,899.854550,90.150990
0.000780,899.846940,90.174810
0.000900,899.873990,90.156590
0.000830,899.792540,90.196250
0.000620,899.769920,90.159860
0.000540,899.873490,90.176550
0.000720,899.801710,90.171620
0.000800,899.763670,90.189240
0.000500,899.762980,90.209070
0.000460,899.769990,90.209430
0.000720,899.748380,90.188310
0.000560,899.732620,90.168630
0.000670,899.795140,90.223300
0.000720,899.715030,90.233900
0.000390,899.841720,90.192980
0.000880,899.702730,90.219610
0.000800,899.776920,90.168840
0.000340,899.810410,90.245710
0.000630,899.879900,90.152560
0.000660,899.741820,90.242080
0.000990,899.812230,90.236550
0.000540,899.853030,90.232610
0.000350,899.761070,90.196280
0.000610,899.896010,90.236720
0.000420,899.731510,90.215230
0.000430,899.799530,90.182160
0.000450,899.745720,90.199740
0.000350,899.878430,90.213010
0.000500,899.734380,90.236390
0.000800,899.753640,90.237530
0.000960,899.848290,90.191750
0.000380,899.889840,90.159590
0.000590,899.838620,90.249430
0.000960,899.864660,90.206830
0.000680,899.882420,90.231260
0.000730,899.844460,90.244260
0.000340,899.832000,90.228370
0.000310,899.814630,90.218480
0.000420,899.753820,90.174670
0.000630,899.878700,90.150920
0.000550,899.751980,90.158690
0.000610,899.740560,90.238880
0.000490,899.841570,90.209760
0.000690,899.898060,90.170500
0.000690,899.705670,90.183150
0.000350,899.833550,90.156470
0.000910,899.837100,90.243790
0.000350,899.785380,90.236070
0.000940,899.837450,90.224740
0.000940,899.893250,90.238690
0.000680,899.730180,90.197970
0.000920,899.739190,90.231600
0.000360,899.887340,90.218790
0.000940,899.897530,90.244620
0.000440,899.784760,90.177290
0.000480,899.829090,90.238480
0.000940,899.726080,90.249850
0.000610,899.792840,90.153240
0.000450,899.720020,90.247930
0.000830,899.825500,90.195840
0.000360,899.749380,90.228010
0.000590,899.855090,90.233490
0.000790,899.889840,90.182590
0.000990,899.716740,90.170300
0.000500,899.829830,90.161310
0.000470,899.869480,90.225690
0.000480,899.897850,90.193530
0.000310,899.723530,90.186170
0.000530,899.715620,90.244120
0.000400,899.708320,90.162440
0.000910,899.801850,90.162250
0.000710,899.798010,90.227430
0.000540,899.886500,90.169820
0.000440,899.721930,90.231680
0.000990,899.808120,90.230660
0.000320,899.789010,90.223000
0.000330,899.763020,90.216910
0.000520,899.719830,90.189030
0.000930,899.707770,90.189300
0.000560,899.869600,90.194550
0.000350,899.776960,90.215030
0.000860,899.797290,90.239600
0.000370,899.765550,90.190100
0.000480,899.846870,90.235700
0.000800,899.747850,90.176380
0.000360,899.700260,90.219140
0.000620,899.800460,90.235760
0.000970,899.787190,90.165710
0.000760,899.860170,90.167930
0.000730,899.700130,90.239770
0.000310,899.700700,90.240780
0.000540,899.892120,90.179030
0.000720,899.700290,90.239080
0.000980,899.786610,90.161510
0.000800,899.801160,90.159930
0.000730,899.774700,90.173540
0.000400,899.773960,90.229120
0.000600,899.706610,90.157270
0.000400,899.841830,90.161020
0.000850,899.780520,90.171860
0.000670,899.894000,90.157600
0.000530,899.749160,90.170890
0.000500,899.762490,90.151690
0.000410,899.876620,90.213720
0.000340,899.859230,90.158730
0.001000,899.815120,90.195020
0.000550,899.702980,90.248770
0.000990,899.710190,90.150000
0.000980,899.732370,90.201650
0.000310,899.837630,90.208980
0.000330,899.753560,90.207710
0.000830,899.791750,90.217660
0.000740,899.724110,90.202810
0.000310,899.805090,90.185530
0.000550,899.745170,90.190500
0.000450,899.802420,90.172510
0.000560,899.813460,90.161890
0.000450,899.717560,90.237720
0.000450,899.736480,90.240310
0.000970,899.719680,90.244950
0.000560,899.869830,90.220680
0.000740,899.737040,90.166960
0.000370,899.828310,90.161360
0.000580,899.848040,90.205340
0.000690,899.791480,90.195430
0.000610,899.815440,90.180700
0.000730,899.723840,90.246890
0.000490,899.702860,90.198140
0.000830,899.784650,90.184250
0.000310,899.860840,90.235480
0.000310,899.851690,90.243480
0.000740,899.859850,90.197490
0.000650,899.813430,90.150950
0.000390,899.850970,90.186530
0.000850,899.779240,90.155960
0.000830,899.840500,90.207290
0.000320,899.781580,90.241210
0.000490,899.800860,90.204290
0.000640,899.729210,90.247280
0.000410,899.771980,90.222230
0.000760,899.881030,90.166110
0.000630,899.891910,90.180390
0.000770,899.877450,90.221330
0.000540,899.880740,90.185100
0.001000,899.738270,90.210030
0.000840,899.702300,90.185200
0.000540,899.704650,90.175430
0.000640,899.812080,90.182240
0.000760,899.765910,90.213990
0.000660,899.845340,90.170340
0.000880,899.733690,90.204950
0.000800,899.781360,90.232180
0.000460,899.803050,90.177040
0.000600,899.841860,90.157020
0.000520,899.868200,90.206990
0.000700,899.744860,90.206890
0.000830,899.797940,90.191780
0.000410,899.871540,90.195160
0.000600,899.809570,90.230880
0.000530,899.833190,90.214120
0.000660,899.828650,90.231640
0.000990,899.752030,90.202700
0.000310,899.737340,90.249700
0.000490,899.765780,90.210100
0.000620,899.819050,90.248100
0.000840,899.881500,90.175100
0.000910,899.784670,90.200270
0.000860,899.836000,90.189830
0.000710,899.766700,90.166420
0.000690,899.733440,90.167530
0.000490,899.878340,90.245650
0.000400,899.768830,90.233320
0.000850,899.785960,90.171310
0.000710,899.761030,90.176810
0.000780,899.885070,90.167580
0.000750,899.704130,90.237420
0.000900,899.736470,90.232100
0.000510,899.806740,90.183550
0.000970,899.787760,90.195520
0.000880,899.894830,90.158700
0.000910,899.725450,90.194010
0.000350,899.769770,90.174680
0.000910,899.702660,90.176150
0.000710,899.834210,90.216400
0.000690,899.859260,90.175500
0.000880,899.777310,90.159420
0.000940,899.814560,90.179360
0.000780,899.712970,90.152650
0.000440,899.755510,90.240050
0.000380,899.836650,90.209490
0.000960,899.860770,90.210300
0.000730,899.745120,90.167420
0.000310,899.822300,90.168920
0.000770,899.809410,90.189900
0.000410,899.712960,90.180430
0.000340,899.804930,90.218710
0.000590,899.886920,90.164090
0.000390,899.714930,90.225190
0.000740,899.868830,90.158560
0.000320,899.837470,90.219590
0.000770,899.739980,90.157300
0.000980,899.776800,90.209080
0.000710,899.765640,90.234490
0.000520,899.780990,90.234710
0.000530,899.758310,90.224750
0.000890,899.850230,90.189910
0.000490,899.768950,90.206410
0.000900,899.783820,90.165370
0.000510,899.732670,90.239040
0.000350,899.773480,90.170700
0.000330,899.768710,90.245570
0.000900,899.813340,90.249940
0.000990,899.883050,90.214770
0.000940,899.820310,90.193670
0.000720,899.772390,90.174760
0.000650,899.756090,90.193640
0.000470,899.849710,90.228200
0.000380,899.761200,90.205970
0.000410,899.873340,90.246660
0.000710,899.746420,90.176040
0.000690,899.880700,90.194730
0.000700,899.880620,90.195640
0.000740,899.881600,90.229890
0.000670,899.746320,90.238990
0.000360,899.735690,90.245190
0.000390,899.883010,90.230630
0.000840,899.798350,90.240670
0.000360,899.792780,90.242330
0.000780,899.861550,90.156930
0.000650,899.792520,90.157120
0.000840,899.762700,90.243120
0.000720,899.865170,90.198500
0.000800,899.884580,90.187130
0.000610,899.701780,90.218350
0.000300,899.852730,90.233320
0.000390,899.812230,90.160080
0.000480,899.714080,90.183710
0.000550,899.774070,90.196180
0.000760,899.777770,90.153130
0.000910,899.712850,90.173820
0.000850,899.884290,90.201530
0.000520,899.854960,90.166140
0.000560,899.793490,90.177980
0.000720,899.753030,90.220030
0.000860,899.883110,90.198750
0.000680,899.842300,90.218210
0.000550,899.859520,90.248520
0.000670,899.834900,90.200290
0.000820,899.819760,90.240570
0.000530,899.867050,90.213980
0.000860,899.788270,90.178660
0.000770,899.867390,90.185960
0.000960,899.761690,90.165490
0.000330,899.757080,90.197020
0.000340,899.795910,90.161600
0.000830,899.884290,90.162130
0.000620,899.878240,90.186160
0.000550,899.854840,90.193810
0.000820,899.894410,90.194100
0.000990,899.726390,90.201290
0.000930,899.829590,90.203650
0.000620,899.734320,90.173500
0.000700,899.755050,90.205420
0.000750,899.893070,90.190060
0.000980,899.802180,90.181030
0.000580,899.828340,90.247010
0.000980,899.715110,90.215090
0.000790,899.890940,90.248530
0.000910,899.840320,90.200460
0.000740,899.799210,90.195310
0.000350,899.842080,90.249910
0.000990,899.780680,90.179800
0.000720,899.797740,90.150860
0.000780,899.766470,90.182050
0.000560,899.790000,90.239980
0.000420,899.706590,90.159440
0.000720,899.844080,90.164100
0.000580,899.768310,90.158270
0.000520,899.813440,90.213540
0.000640,899.823280,90.225890
0.000310,899.852960,90.194030
0.000930,899.707440,90.228390
0.000330,899.705920,90.221210
0.000530,899.724320,90.185890
0.000530,899.753490,90.200320
0.000310,899.788790,90.230730
0.000740,899.725500,90.233330
0.000660,899.880130,90.222310
0.000480,899.781900,90.182220
0.000470,899.703440,90.159480
0.000330,899.879950,90.196180
0.000830,899.893660,90.199190
0.000740,899.822300,90.222780
0.000610,899.827030,90.247380
0.000310,899.872610,90.221320
0.000490,899.873870,90.200040
0.000330,899.875590,90.207370
0.000580,899.785390,90.154490
0.000660,899.808970,90.204320
0.000790,899.746710,90.172990
0.000450,899.789340,90.184950
0.000650,899.797370,90.154870
0.000450,899.780200,90.176570
0.000510,899.877820,90.165140
0.000840,899.819280,90.217500
0.000850,899.876190,90.181250
0.000380,899.765420,90.237070
0.000420,899.825750,90.155410
0.000700,899.755820,90.218690
0.000810,899.877450,90.199030
0.000390,899.785230,90.223430
0.000780,899.839870,90.204320
0.000580,899.706260,90.214910
0.000830,899.845820,90.205040
0.000890,899.747190,90.247730
0.000300,899.744540,90.204350
0.000900,899.718200,90.168360
0.000750,899.843300,90.217500
0.000860,899.790000,90.241280
0.000560,899.736100,90.231650
0.000380,899.840590,90.162260
0.000930,899.868330,90.185180
0.000690,899.854520,90.215040
0.000660,899.865530,90.249380
0.000630,899.756360,90.231500
0.000620,899.730810,90.179140
0.000420,899.853270,90.248890
0.000650,899.717110,90.241880
0.000770,899.791810,90.175150
0.000380,899.749460,90.190420
0.000770,899.721900,90.193660
0.000400,899.803090,90.238050
0.000880,899.845960,90.180230
0.000740,899.711850,90.184760
0.000640,899.717600,90.199880
0.000390,899.808710,90.179380
0.000540,899.718630,90.193290
0.000400,899.802300,90.192000
0.000950,899.817890,90.234470
0.000510,899.811050,90.219320
0.000540,899.730010,90.194700
0.000470,899.882910,90.246790
0.000330,899.713800,90.201970
0.000730,899.848090,90.151270
0.000580,899.826750,90.168590
0.000760,899.873030,90.234690
0.000740,899.759300,90.180820
0.000490,899.745290,90.218470
0.000370,899.713390,90.196280
0.000660,899.700130,90.233710
0.000580,899.860910,90.196520
0.000640,899.708910,90.208450
0.000470,899.768850,90.188690
0.000920,899.762720,90.233830
0.000620,899.857810,90.244530
0.000870,899.854380,90.227100
0.000340,899.791160,90.186010
0.000990,899.886050,90.225230
0.000400,899.721370,90.187400
0.000570,899.842910,90.211010
0.000830,899.732630,90.209680
0.000810,899.807910,90.234970
0.000430,899.719360,90.159320
0.000370,899.854330,90.170140
0.000340,899.791280,90.169250
0.000330,899.768770,90.195140
0.000650,899.711240,90.244840
0.000850,899.864940,90.237270
0.000870,899.862160,90.246180
0.000940,899.819360,90.230610
0.000490,899.843510,90.220060
0.000690,899.814750,90.179030
0.000520,899.710940,90.213780
0.000990,899.721970,90.234890
0.000330,899.854500,90.209400
0.000820,899.835490,90.177300
0.000850,899.743540,90.201680
0.000340,899.890830,90.163380
0.000310,899.805730,90.239780
0.000670,899.805330,90.217420
0.000460,899.702580,90.169960
0.000520,899.758630,90.216250
0.000940,899.788920,90.242210
0.000680,899.752560,90.195420
0.000350,899.851300,90.235150
0.000550,899.784420,90.180220
0.000860,899.867760,90.237230
0.000660,899.751250,90.241710
0.000310,899.750460,90.162280
0.000950,899.783780,90.233860
0.000910,899.802950,90.241670
0.000550,899.832720,90.176980
0.000580,899.765930,90.223520
0.000680,899.864040,90.223700
