alpha,phi,h
0.000510,899.795150,90.159150
0.000910,899.804230,90.245450
0.000900,899.847660,90.188580
0.000700,899.816140,90.249330
0.000790,899.723120,90.208360
0.000480,899.871760,90.239080
0.000570,899.810030,90.183450
0.000390,899.720870,90.225950
0.000430,899.737840,90.180520
0.000910,899.847640,90.229170
0.000670,899.746290,90.210050
0.000310,899.860930,90.195720
0.000490,899.865880,90.212930
0.000550,899.790740,90.151780
0.000490,899.831830,90.211670
0.000720,899.761420,90.169630
0.000530,899.769320,90.163680
0.000950,899.716040,90.202650
0.000930,899.735420,90.203880
0.000440,899.859860,90.202990
0.000740,899.805020,90.230210
0.000600,899.779110,90.213330
0.000510,899.743720,90.154170
0.000940,899.861690,90.160340
0.000730,899.721670,90.246500
0.000490,899.709290,90.204810
0.000950,899.829000,90.234840
0.000570,899.760320,90.179960
0.000910,899.773520,90.182280
0.000390,899.716210,90.215840
0.000530,899.863800,90.194820
0.000830,899.796900,90.229230
0.000670,899.826560,90.216900
0.000810,899.880010,90.184400
0.000680,899.862840,90.182130
0.000990,899.796640,90.157320
0.000710,899.760910,90.204350
0.000570,899.829250,90.246440
0.000760,899.773690,90.155170
0.000860,899.865550,90.186320
0.000710,899.702620,90.201850
0.000760,899.705120,90.153650
0.000320,899.829380,90.153910
0.000800,899.858230,90.203920
0.000640,899.773910,90.245920
0.000610,899.739930,90.229640
0.000330,899.791670,90.176480
0.000550,899.840300,90.212070
0.000990,899.810420,90.180340
0.000720,899.853920,90.199510
0.000690,899.862040,90.231960
0.000550,899.743610,90.200710
0.000920,899.863150,90.246860
0.000830,899.857540,90.187580
0.000710,899.839110,90.167180
0.000380,899.808860,90.239170
0.000720,899.849650,90.224770
0.000880,899.819610,90.221690
0.000630,899.714920,90.200130
0.000870,899.774980,90.151550
0.000890,899.798530,90.190250
0.000460,899.749470,90.152550
0.000740,899.825070,90.167940
0.000660,899.793530,90.177490
0.000920,899.819360,90.210740
0.000540,899.708610,90.226700
0.000320,899.860510,90.195460
0.000680,899.742090,90.239900
0.000400,899.791180,90.213150
0.000830,899.775140,90.180110
0.000870,899.737920,90.186540
0.000310,899.715030,90.162620
0.000500,899.799460,90.188460
0.000390,899.797590,90.168700
0.000560,899.820990,90.214410
0.000390,899.875320,90.237200
0.000680,899.895880,90.208220
0.000810,899.896080,90.171410
0.000530,899.889920,90.163590
0.000700,899.881750,90.186650
0.000730,899.842010,90.155430
0.000370,899.798130,90.207460
0.000620,899.732250,90.198230
0.000320,899.746980,90.222410
0.000310,899.721550,90.157360
0.000870,899.700290,90.172040
0.000910,899.764270,90.159570
0.000800,899.871750,90.248230
0.000720,899.790910,90.191940
0.000770,899.733150,90.173750
0.000350,899.855730,90.249700
0.000710,899.821040,90.246280
0.000690,899.766710,90.202940
0.000820,899.820750,90.150820
0.000880,899.852240,90.236990
0.000330,899.887080,90.241240
0.000580,899.814870,90.170330
0.000840,899.791590,90.164060
0.000930,899.883890,90.187480
0.000750,899.862870,90.231010
0.000370,899.723610,90.246810
0.000670,899.842710,90.231590
0.000960,899.796180,90.237880
0.000870,899.767250,90.230580
0.000730,899.762980,90.226820
0.000610,899.787000,90.222880
0.000860,899.782760,90.222970
0.000880,899.850350,90.192210
0.000370,899.806620,90.226730
0.000880,899.782190,90.189690
0.000380,899.833340,90.240480
0.000720,899.806660,90.178830
0.000690,899.799260,90.246460
0.000640,899.764130,90.202140
0.000330,899.710850,90.235140
0.000830,899.809500,90.182440
0.000610,899.859930,90.152760
0.000870,899.729390,90.163390
0.000600,899.871560,90.160620
0.000910,899.763090,90.237540
0.000730,899.861520,90.158600
0.000710,899.784160,90.186130
0.000560,899.868940,90.221770
0.000420,899.775560,90.205100
0.000410,899.745710,90.206190
0.000950,899.720240,90.158490
0.000590,899.786700,90.196890
0.000590,899.831120,90.165170
0.000380,899.711250,90.170510
0.000370,899.877010,90.227170
0.000570,899.766810,90.236760
0.000720,899.769660,90.152690
0.000590,899.718180,90.186070
0.000750,899.868460,90.201470
0.000980,899.851920,90.193190
0.000660,899.873370,90.194800
0.000660,899.887800,90.201770
0.000910,899.718870,90.176040
0.000730,899.894930,90.198290
0.000520,899.893690,90.157270
0.000520,899.765340,90.227550
0.000630,899.799220,90.218250
0.000490,899.835380,90.156570
0.000750,899.730780,90.221490
0.000370,899.713610,90.163410
0.000830,899.770840,90.208570
0.000400,899.897090,90.219390
0.000920,899.895680,90.153060
0.000930,899.899640,90.199760
0.000440,899.770430,90.230830
0.000620,899.790980,90.238170
0.000970,899.742000,90.214060
0.000950,899.778520,90.184780
0.000310,899.730460,90.184830
0.000510,899.837560,90.214780
0.000900,899.869190,90.188220
0.000890,899.899080,90.248590
0.000380,899.863470,90.199710
0.000620,899.876520,90.178160
0.000940,899.750660,90.165190
0.000860,899.803070,90.155590
0.000870,899.842300,90.207140
0.000800,899.718240,90.183130
0.000940,899.786430,90.187020
0.000370,899.790730,90.198970
0.000620,899.799640,90.227790
0.000830,899.838730,90.201570
0.000960,899.774380,90.230170
0.000470,899.868030,90.192900
0.000970,899.818190,90.182510
0.000350,899.845930,90.181220
0.000860,899.782390,90.188430
0.000330,899.744350,90.227360
0.000970,899.746070,90.193290
0.000970,899.776750,90.155190
0.000570,899.839530,90.205810
0.000890,899.749470,90.239320
0.000400,899.897090,90.151240
0.000600,899.753250,90.150580
0.000930,899.770890,90.244500
0.000870,899.720200,90.177840
0.000530,899.792730,90.163240
0.000630,899.843770,90.151240
0.000540,899.765110,90.194450
0.000750,899.784540,90.235220
0.000930,899.756170,90.190180
0.000640,899.857650,90.221560
0.000630,899.714750,90.193220
0.000380,899.770710,90.151730
0.000500,899.727530,90.198620
0.000480,899.795890,90.225000
0.000960,899.829270,90.218620
0.000950,899.815410,90.227240
0.000450,899.788240,90.218000
0.000870,899.839600,90.175630
0.000410,899.748700,90.181690
0.000680,899.871220,90.153860
0.000300,899.859750,90.204590
0.000770,899.800680,90.161930
0.000830,899.806880,90.223790
0.000440,899.716830,90.165200
0.000810,899.725100,90.210130
0.000370,899.888810,90.191440
0.000640,899.786200,90.203240
0.000930,899.747130,90.236650
0.000800,899.702750,90.175020
0.000640,899.782200,90.166690
0.000460,899.831080,90.190350
0.000980,899.884500,90.224820
0.000350,899.740290,90.164870
0.000710,899.792600,90.238310
0.001000,899.847860,90.177490
0.000770,899.837420,90.204740
0.000980,899.710730,90.240870
0.000800,899.888690,90.172470
0.000370,899.738870,90.175700
0.000810,899.865760,90.246250
0.000830,899.776110,90.209310
0.000770,899.829700,90.163070
0.000560,899.777860,90.195490
0.000530,899.871370,90.196020
0.000730,899.857020,90.194740
0.000720,899.707100,90.223700
0.000730,899.831890,90.199690
0.000890,899.819440,90.210820
0.000740,899.787300,90.203760
0.000360,899.760760,90.200060
0.000640,899.873920,90.235380
0.000300,899.742560,90.162160
0.000370,899.854470,90.197790
0.000800,899.792440,90.213640
0.000330,899.886020,90.178360
0.000490,899.889600,90.163260
0.000570,899.815170,90.176720
0.000320,899.895770,90.192530
0.000610,899.823870,90.205110
0.000800,899.707880,90.181640
0.000610,899.829480,90.170620
0.000900,899.797440,90.245170
0.000620,899.814060,90.240800
0.000870,899.726040,90.198490
0.000480,899.728110,90.216640
0.000400,899.734840,90.207720
0.000530,899.754000,90.199610
0.000930,899.876090,90.239150
0.000510,899.867660,90.166800
0.000860,899.879400,90.166800
0.000300,899.799040,90.197500
0.000340,899.804760,90.215460
0.000990,899.847790,90.242140
0.000350,899.886410,90.195380
0.000580,899.818910,90.171820
0.000930,899.763030,90.198710
0.000590,899.828340,90.154960
0.000360,899.766090,90.188450
0.000620,899.708350,90.189970
0.000560,899.705640,90.223760
0.000380,899.831280,90.162720
0.000410,899.803100,90.161990
0.000370,899.815370,90.205070
0.000850,899.784420,90.249320
0.000600,899.860780,90.167060
0.000580,899.732700,90.154990
0.000520,899.866110,90.213270
0.000530,899.756080,90.155090
0.000960,899.896590,90.210540
0.000790,899.729510,90.150340
0.000980,899.796730,90.240440
0.000480,899.878770,90.221510
0.000560,899.870150,90.153580
0.000440,899.711710,90.166150
0.000860,899.848650,90.195270
0.000740,899.896080,90.232700
0.001000,899.818890,90.154920
0.000580,899.738780,90.249620
0.000920,899.852200,90.200980
0.000970,899.715880,90.174720
0.000340,899.777290,90.240810
0.000570,899.804530,90.243580
0.000570,899.710810,90.200760
0.000600,899.833390,90.231020
0.000680,899.834730,90.206020
0.000590,899.875240,90.152480
0.000860,899.853450,90.201160
0.000960,899.821310,90.180140
0.000450,899.769410,90.179570
0.000670,899.895740,90.226800
0.000580,899.794220,90.169580
0.000680,899.890210,90.231030
0.000390,899.817140,90.202000
0.000660,899.866890,90.239130
0.000680,899.763300,90.213190
0.000650,899.889540,90.234000
0.000410,899.709690,90.173120
0.000570,899.819330,90.200150
0.000310,899.728170,90.249040
0.000810,899.797910,90.225400
0.000320,899.730380,90.216350
0.000650,899.795810,90.193360
0.000320,899.733300,90.160560
0.000350,899.822830,90.150100
0.000820,899.824530,90.183530
0.000320,899.796830,90.157680
0.000850,899.845700,90.171440
0.000610,899.861760,90.234860
0.000410,899.802200,90.161160
0.000980,899.812960,90.240780
0.000450,899.874580,90.209190
0.000560,899.727750,90.234040
0.000930,899.872330,90.194240
0.000530,899.710720,90.201500
0.000930,899.873920,90.240810
0.000640,899.880810,90.238220
0.000940,899.739350,90.195890
0.000600,899.884450,90.212530
0.000410,899.860360,90.178360
0.000780,899.803140,90.159860
0.000710,899.727720,90.195790
0.000560,899.803000,90.223660
0.000860,899.891120,90.215620
0.000910,899.797630,90.218670
0.000540,899.745070,90.237170
0.000420,899.765910,90.212100
0.000700,899.769310,90.155110
0.000750,899.863350,90.152070
0.000930,899.765780,90.221960
0.000760,899.804950,90.157020
0.000640,899.761040,90.154010
0.000750,899.796320,90.220020
0.000850,899.811450,90.225040
0.000490,899.750440,90.183030
0.000660,899.810660,90.235530
0.000310,899.828590,90.232960
0.000390,899.883330,90.230090
0.000330,899.817750,90.172580
0.000740,899.843570,90.228170
0.000440,899.788390,90.166510
0.000310,899.728550,90.245390
0.000830,899.809950,90.193660
0.000570,899.876050,90.210260
0.000390,899.819400,90.177500
0.000540,899.749550,90.219580
0.000680,899.804980,90.159520
0.000430,899.711360,90.231050
0.000320,899.700250,90.218990
0.000380,899.850880,90.179460
0.000900,899.861380,90.226230
0.000760,899.867730,90.175670
0.000650,899.836100,90.220500
0.000700,899.800600,90.169090
0.000430,899.747830,90.166730
0.000660,899.827970,90.155410
0.000570,899.874950,90.157740
0.000560,899.881680,90.227890
0.000650,899.742160,90.207840
0.000380,899.885100,90.238960
0.000940,899.864740,90.182700
0.000400,899.746600,90.174650
0.000530,899.740130,90.241440
0.000400,899.889600,90.220490
0.000770,899.803050,90.153580
0.000410,899.857830,90.173560
0.000690,899.859100,90.240120
0.000940,899.811640,90.185530
0.000640,899.819020,90.227550
0.000980,899.756810,90.205670
0.000440,899.775000,90.232460
0.000420,899.722990,90.158030
0.000770,899.778550,90.218370
0.000450,899.832290,90.234050
0.000700,899.713650,90.224550
0.000620,899.802910,90.230850
0.000360,899.700820,90.162850
0.000830,899.829900,90.151140
0.000530,899.769040,90.193520
0.000840,899.780930,90.183040
0.000640,899.810270,90.249970
0.000930,899.865190,90.198960
0.000410,899.877710,90.219390
0.000370,899.852630,90.201700
0.000380,899.774090,90.183590
0.000850,899.785080,90.192250
0.000680,899.766840,90.151490
0.000620,899.768690,90.244180
0.000890,899.736300,90.227230
0.000730,899.731100,90.235030
0.000630,899.825290,90.214490
0.000920,899.876580,90.224390
0.000520,899.874050,90.180440
0.000430,899.866030,90.153880
0.000880,899.850430,90.218610
0.000740,899.807160,90.215470
0.000910,899.728210,90.170970
0.000420,899.766870,90.214870
0.000920,899.844460,90.215810
0.000450,899.737080,90.224930
0.000820,899.887020,90.229430
0.000590,899.823360,90.187480
0.000480,899.825960,90.154500
0.000640,899.713800,90.218510
0.000670,899.760740,90.193270
0.000810,899.701200,90.211600
0.000940,899.869960,90.241060
0.000450,899.896810,90.197040
0.000680,899.845320,90.186110
0.000630,899.863960,90.227430
0.000770,899.870290,90.157540
0.000450,899.820140,90.195170
0.000690,899.704330,90.164280
0.000470,899.880280,90.159630
0.000360,899.723550,90.161540
0.000670,899.822460,90.200560
0.000700,899.746420,90.182920
0.000440,899.835090,90.164600
0.000990,899.869180,90.208640
0.000840,899.700570,90.222000
0.000840,899.819680,90.153160
0.000760,899.777060,90.242350
0.000310,899.752080,90.195050
0.000610,899.800060,90.164290
0.000470,899.734940,90.184970
0.000990,899.884420,90.214520
0.000440,899.883850,90.215870
0.000580,899.891670,90.217780
0.000810,899.767870,90.194350
0.000360,899.730670,90.158900
0.000960,899.838350,90.228190
0.000700,899.702680,90.192370
0.000670,899.881450,90.198580
0.000960,899.765980,90.182480
0.000950,899.830860,90.171820
0.000890,899.858390,90.164890
0.000700,899.783410,90.202560
0.000830,899.706500,90.212940
0.000570,899.787920,90.152000
0.000580,899.885000,90.239640
0.000820,899.723220,90.168260
0.000940,899.762880,90.154240
0.000900,899.700550,90.220510
0.000360,899.747570,90.231690
0.000750,899.728540,90.160870
0.000920,899.708350,90.249590
0.000740,899.845100,90.177830
0.000780,899.850910,90.245880
0.000650,899.830670,90.208950
0.000410,899.788530,90.160610
0.000710,899.857110,90.235410
0.000680,899.880500,90.214280
0.000370,899.702430,90.184890
0.000450,899.756580,90.243960
0.000490,899.828290,90.173930
0.000360,899.737840,90.239970
0.000320,899.831770,90.245870
0.000460,899.790540,90.169140
0.000430,899.720440,90.210410
0.000920,899.701290,90.151370
0.000610,899.893210,90.233590
0.000830,899.855850,90.206850
0.000480,899.736080,90.221830
0.000940,899.896820,90.196830
0.000850,899.810890,90.166120
0.000570,899.744280,90.194010
0.000360,899.745260,90.162820
0.000630,899.804720,90.154390
0.000710,899.703180,90.237430
0.000870,899.718560,90.213940
0.000690,899.846440,90.228720
0.000310,899.719970,90.182500
0.000720,899.824160,90.245450
0.000640,899.897890,90.232880
0.000800,899.738750,90.204960
0.000620,899.764520,90.182660
0.000910,899.701120,90.174170
0.000730,899.717350,90.151760
0.000700,899.896260,90.239050
0.000780,899.899920,90.202890
0.000670,899.799860,90.231280
0.000600,899.899580,90.197230
0.000960,899.761870,90.172490
0.000360,899.834490,90.213260
0.000830,899.743080,90.225600
0.000390,899.734800,90.166700
0.000750,899.724940,90.186600
0.000590,899.813410,90.173680
0.000540,899.847240,90.185560
0.000880,899.707510,90.162970
0.000630,899.747940,90.151610
0.000480,899.787380,90.233110
0.000810,899.893480,90.214390
0.000620,899.712400,90.191600
0.000350,899.823880,90.180560
0.000800,899.801590,90.234880
0.000480,899.853250,90.152320
0.000940,899.713100,90.188550
0.000640,899.896760,90.177380
0.000780,899.760590,90.169720
0.000900,899.894380,90.202500
0.000880,899.839210,90.220810
0.000420,899.835250,90.169280
0.000560,899.841690,90.209000
0.000670,899.708380,90.150050
0.000470,899.858240,90.225810
0.000470,899.703980,90.224150
0.000670,899.786220,90.231990
0.000880,899.710350,90.168200
0.000860,899.711250,90.160920
0.000660,899.779600,90.227540
0.000420,899.745700,90.205600
0.000610,899.876110,90.173070
0.000890,899.874130,90.156190
0.000500,899.833740,90.175180
0.000720,899.742550,90.161800
0.000310,899.700710,90.163240
0.000360,899.895240,90.222570
0.000680,899.722890,90.224950
0.000450,899.715260,90.161830
0.000540,899.876070,90.218170
0.000320,899.703760,90.196050
0.000990,899.897830,90.170310
0.000500,899.886400,90.240980
0.000910,899.810010,90.152220
0.000370,899.896370,90.232950
0.000570,899.710480,90.217460
0.000350,899.732220,90.225320
0.000720,899.791040,90.233700
0.000620,899.741520,90.227970
0.000370,899.898190,90.177240
0.000370,899.750230,90.226620
0.000840,899.711800,90.156080
0.000680,899.746990,90.179610
0.000980,899.844270,90.249930
0.000990,899.710820,90.212390
0.000950,899.725330,90.174610
0.000990,899.803510,90.230910
0.000630,899.775240,90.186950
0.000880,899.767100,90.219500
0.000630,899.819050,90.166230
0.000580,899.732020,90.182180
0.000850,899.813930,90.229450
0.000700,899.741590,90.181690
0.000310,899.708840,90.169560
0.000420,899.835510,90.248470
0.000630,899.884720,90.168760
0.000480,899.769360,90.241720
0.000770,899.886010,90.232030
0.000760,899.716670,90.210560
0.000380,899.862230,90.208210
0.000720,899.886760,90.222450
0.001000,899.728250,90.234680
0.000320,899.714580,90.189600
0.000920,899.728910,90.154770
0.000570,899.833340,90.212580
0.000870,899.820650,90.216900
0.000430,899.817070,90.235450
0.000570,899.752180,90.218890
0.000630,899.854970,90.217790
0.000680,899.730910,90.233030
0.000920,899.746120,90.207540
0.000430,899.791150,90.165680
0.000540,899.852240,90.181370
0.000540,899.843980,90.200240
0.000670,899.806300,90.191340
0.000900,899.805790,90.204130
0.000440,899.860130,90.229490
0.000980,899.850440,90.210470
0.000850,899.882890,90.151720
0.000920,899.732840,90.224020
0.000340,899.732990,90.209810
0.000410,899.729970,90.203970
0.000340,899.782120,90.175830
0.000920,899.718500,90.161960
0.000790,899.708600,90.202430
0.000800,899.872120,90.185650
0.000610,899.759510,90.213170
0.000440,899.768970,90.152470
0.000360,899.807420,90.217740
0.000520,899.846100,90.193380
0.000640,899.792030,90.187470
0.000980,899.892910,90.217420
0.000630,899.852090,90.238450
0.000750,899.733230,90.173290
0.000500,899.725740,90.188090
0.000610,899.783640,90.152710
0.000460,899.700450,90.186760
0.000420,899.813460,90.202540
0.000720,899.851760,90.155560
0.000690,899.866080,90.201420
0.000550,899.755780,90.238220
0.000320,899.788220,90.150650
0.000470,899.862800,90.194330
0.000800,899.723870,90.222400
0.000500,899.843840,90.217040
0.000790,899.733670,90.229140
0.000490,899.778900,90.206570
0.000950,899.851070,90.232680
0.000640,899.812740,90.172790
0.000500,899.882580,90.194730
0.000910,899.777220,90.195240
0.000860,899.770450,90.234460
0.000990,899.880060,90.195590
0.000490,899.777780,90.221540
0.000710,899.870170,90.176960
0.000850,899.881940,90.158430
0.000840,899.831940,90.237130
0.000760,899.760810,90.179190
0.000990,899.714470,90.179130
0.000710,899.811510,90.153050
0.000670,899.801960,90.153490
0.000760,899.899650,90.195920
0.000650,899.712930,90.155990
0.000860,899.724570,90.179150
0.000630,899.775340,90.244050
0.000870,899.764850,90.237800
0.000830,899.745460,90.220010
0.000500,899.889720,90.223490
0.000760,899.701340,90.222030
0.000330,899.858570,90.197300
0.000840,899.812530,90.163560
0.000760,899.786690,90.238860
0.000320,899.794180,90.160210
0.000640,899.700430,90.211870
0.000930,899.843640,90.170640
0.000490,899.736230,90.178120
0.000440,899.728160,90.226570
0.000840,899.822190,90.210950
0.000780,899.872420,90.226390
0.000790,899.858270,90.185590
0.000400,899.716550,90.204900
0.000940,899.709960,90.219710
0.000690,899.767340,90.196290
0.000320,899.700750,90.233520
0.000510,899.849380,90.220510
0.000450,899.800230,90.184070
0.000890,899.772110,90.156790
0.000870,899.702330,90.236030
0.000460,899.735530,90.190220
0.000850,899.866480,90.244410
0.000940,899.819030,90.213230
0.000420,899.802970,90.185830
0.000760,899.754380,90.150090
0.000460,899.843220,90.156630
0.000770,899.894990,90.220290
0.000560,899.827020,90.219290
0.000680,899.840320,90.235640
0.001000,899.850550,90.151130
0.000760,899.860760,90.238770
0.000310,899.831390,90.238610
0.001000,899.723630,90.180010
0.000990,899.839520,90.187600
0.000840,899.814440,90.232880
0.000860,899.841400,90.159120
0.000360,899.706990,90.209140
0.000980,899.702760,90.227610
0.000940,899.810170,90.170760
0.000680,899.743060,90.189610
0.000540,899.889090,90.249070
0.000650,899.764980,90.170280
0.000780,899.854260,90.153070
0.000420,899.891580,90.172760
0.000850,899.818030,90.223920
0.000440,899.881940,90.189750
0.000700,899.898120,90.228060
0.000870,899.793060,90.243720
0.000560,899.807000,90.231110
0.000530,899.824330,90.192950
0.000470,899.886400,90.235300
0.000720,899.750970,90.249950
0.000560,899.709370,90.209260
0.000920,899.771240,90.151570
0.000620,899.866560,90.184590
0.000840,899.792140,90.216820
0.000730,899.812270,90.224880
0.000320,899.841590,90.224110
0.000470,899.836700,90.194070
0.000790,899.803710,90.156620
0.000410,899.747390,90.226790
0.000990,899.889510,90.214440
0.000620,899.735800,90.153300
0.000730,899.861960,90.153060
0.000980,899.846650,90.210510
0.000350,899.769400,90.238820
0.000980,899.792350,90.187230
0.000510,899.748200,90.194700
0.000480,899.785860,90.178690
0.000980,899.804040,90.234700
0.000560,899.756630,90.155050
0.001000,899.827060,90.247790
0.000690,899.807810,90.180140
0.000930,899.818020,90.157920
0.000620,899.783700,90.156040
0.000990,899.864220,90.156680
0.000480,899.879510,90.202050
0.000520,899.700740,90.200260
0.000460,899.891670,90.247770
0.000390,899.787910,90.226470
0.000960,899.739580,90.213780
0.000920,899.705100,90.232080
0.000970,899.753490,90.248190
0.000690,899.812170,90.186740
0.000840,899.797850,90.244340
0.000410,899.816140,90.205290
0.000340,899.782350,90.198910
0.000800,899.863500,90.244120
0.000930,899.795230,90.227760
0.000720,899.794730,90.207660
0.000820,899.764220,90.210650
0.000960,899.739500,90.188290
0.000540,899.897350,90.217670
0.000510,899.882250,90.208320
0.000310,899.787150,90.211670
0.000440,899.715380,90.160160
0.000500,899.860390,90.180950
0.000430,899.802100,90.210300
0.000930,899.766050,90.232330
0.000780,899.844120,90.189300
0.000900,899.874100,90.236200
0.000480,899.860880,90.174770
0.000640,899.703620,90.212350
0.000570,899.714220,90.236220
0.000920,899.850710,90.241290
0.000810,899.781680,90.162100
0.000880,899.714610,90.244420
0.000860,899.798660,90.238610
0.000770,899.769420,90.214880
0.000830,899.871870,90.198460
0.000560,899.834010,90.182970
0.000850,899.722960,90.186850
0.000860,899.756080,90.161110
0.000860,899.773020,90.210680
0.000550,899.868600,90.238210
0.000510,899.832590,90.164580
0.001000,899.876210,90.209720
0.000470,899.702160,90.219810
0.000700,899.822590,90.159350
0.000390,899.856430,90.177120
0.000360,899.774240,90.185130
0.000950,899.894180,90.229780
0.000450,899.832490,90.156770
0.000940,899.825840,90.249010
0.000300,899.769890,90.169350
0.000830,899.745280,90.214280
0.000730,899.793710,90.197230
0.000380,899.744120,90.208410
0.000540,899.852400,90.232070
0.000480,899.859580,90.210880
0.000950,899.721860,90.170830
0.000310,899.883820,90.222290
0.000780,899.838550,90.192620
0.000350,899.799800,90.159960
0.000480,899.817430,90.189940
