alpha,phi,h
0.000850,899.811560,90.241840
0.000600,899.725530,90.189400
0.000880,899.791080,90.239100
0.000750,899.858620,90.168970
0.000440,899.789570,90.242220
0.000930,899.832280,90.208020
0.000650,899.860680,90.165500
0.000720,899.743340,90.236820
0.000570,899.863120,90.239870
0.000460,899.757940,90.165200
0.000550,899.700380,90.221070
0.000850,899.818910,90.211970
0.000350,899.857820,90.226040
0.000800,899.879450,90.162230
0.000710,899.879570,90.193790
0.000360,899.834570,90.209350
0.000340,899.796440,90.200950
0.000390,899.868360,90.160830
0.000700,899.754410,90.246010
0.000950,899.715130,90.236440
0.000760,899.851870,90.153870
0.000330,899.785480,90.200850
0.000560,899.792380,90.206330
0.000450,899.745470,90.236140
0.000860,899.773600,90.185010
0.000640,899.899220,90.213620
0.000800,899.741170,90.160770
0.000480,899.847580,90.157750
0.000970,899.787150,90.245570
0.000730,899.721080,90.164770
0.000520,899.728370,90.202930
0.000870,899.843950,90.176560
0.000690,899.869930,90.216700
0.000990,899.824440,90.219020
0.000360,899.752370,90.246780
0.000470,899.855320,90.224920
0.000370,899.744910,90.173370
0.000760,899.721640,90.221620
0.000820,899.871110,90.158370
0.000910,899.711950,90.192850
0.000590,899.886110,90.217260
0.000550,899.722730,90.167520
0.000780,899.766920,90.219680
0.000520,899.764780,90.204330
0.000740,899.881680,90.208480
0.000900,899.743270,90.199390
0.000590,899.794380,90.238390
0.000670,899.825450,90.216410
0.000510,899.720900,90.231580
0.000780,899.700630,90.244980
0.000410,899.775390,90.187180
0.000540,899.755160,90.168790
0.000710,899.759060,90.191590
0.000550,899.812870,90.163160
0.000970,899.763440,90.227900
0.000920,899.777210,90.163430
0.000920,899.720980,90.152430
0.000560,899.709070,90.205300
0.000930,899.721210,90.172630
0.000580,899.867260,90.217070
0.000300,899.795030,90.239890
0.000620,899.856960,90.233160
0.000920,899.774340,90.160350
0.000640,899.717120,90.226910
0.000330,899.780640,90.203260
0.000370,899.882130,90.162820
0.000470,899.886940,90.184910
0.000840,899.753170,90.211760
0.000360,899.812220,90.225540
0.000360,899.795210,90.212240
0.000810,899.761820,90.196050
0.000320,899.800380,90.161030
0.000700,899.726790,90.184360
0.000330,899.739010,90.238760
0.000510,899.756350,90.225280
0.000530,899.746860,90.195210
0.000320,899.706800,90.249050
0.000460,899.850150,90.152260
0.000620,899.818070,90.198280
0.000460,899.867690,90.199310
0.000890,899.817780,90.195280
0.000410,899.872580,90.212870
0.000970,899.892360,90.152820
0.000610,899.866970,90.198550
0.000790,899.816360,90.246920
0.000930,899.809530,90.191630
0.000540,899.885440,90.216630
0.000900,899.735370,90.249080
0.000370,899.820190,90.222550
0.000580,899.727360,90.201940
0.000940,899.882870,90.169220
0.000990,899.781640,90.190500
0.000690,899.808780,90.174750
0.000920,899.800630,90.193560
0.000340,899.887490,90.205810
0.000710,899.879200,90.222750
0.000520,899.888420,90.200350
0.000620,899.833180,90.169660
0.000640,899.776190,90.234790
0.000770,899.864670,90.245170
0.000870,899.888220,90.220140
0.000500,899.865730,90.196040
0.000680,899.879200,90.216660
0.000530,899.835450,90.186630
0.000600,899.794760,90.198600
0.000730,899.838240,90.218820
0.000430,899.862850,90.201170
0.000430,899.864590,90.209950
0.000690,899.835330,90.153840
0.000730,899.818280,90.205140
0.000770,899.796380,90.214350
0.000620,899.819140,90.197020
0.000780,899.811810,90.228560
0.000650,899.728040,90.179770
0.000390,899.804090,90.226420
0.000450,899.889140,90.171390
0.000900,899.802820,90.161860
0.000850,899.872730,90.160640
0.000750,899.767200,90.236370
0.000820,899.837540,90.180730
0.000400,899.784840,90.173490
0.000770,899.870820,90.216700
0.000360,899.862070,90.235820
0.000690,899.722610,90.234500
0.000430,899.733100,90.170390
0.000460,899.790870,90.178960
0.000580,899.745700,90.198970
0.000700,899.738760,90.232090
0.000380,899.720000,90.222850
0.000420,899.864490,90.213780
0.000840,899.754720,90.152530
0.000960,899.862790,90.224300
0.000900,899.789270,90.186200
0.000370,899.787040,90.181380
0.000450,899.716300,90.155070
0.000700,899.707300,90.201940
0.000770,899.882340,90.192650
0.000460,899.785780,90.198770
0.000770,899.710680,90.205820
0.000550,899.815380,90.216170
0.000420,899.773470,90.239760
0.000680,899.892110,90.160660
0.000630,899.802930,90.212060
0.000350,899.810850,90.156690
0.000400,899.849360,90.170470
0.000450,899.847170,90.168310
0.000580,899.722090,90.237550
0.000710,899.775200,90.189660
0.000680,899.757770,90.238500
0.000640,899.748570,90.169080
0.000650,899.786660,90.248020
0.000960,899.706220,90.186560
0.000670,899.846620,90.225140
0.000510,899.864090,90.150820
0.000440,899.771810,90.202560
0.000610,899.850360,90.167590
0.000410,899.816730,90.225430
0.000550,899.754800,90.215820
0.000720,899.890010,90.230720
0.000470,899.749320,90.167860
0.000460,899.842040,90.159370
0.000840,899.824910,90.245370
0.000590,899.842110,90.211530
0.000470,899.705030,90.213020
0.000840,899.734720,90.248230
0.000320,899.896770,90.240760
0.000730,899.759980,90.161540
0.000440,899.821430,90.233440
0.000540,899.783130,90.182140
0.000610,899.784960,90.203460
0.000910,899.840760,90.166940
0.000930,899.838070,90.198600
0.000760,899.830830,90.237760
0.000420,899.725680,90.211920
0.000780,899.781550,90.164500
0.000840,899.789700,90.201400
0.000330,899.761150,90.206070
0.000480,899.747040,90.246460
0.000880,899.831850,90.207000
0.000450,899.895600,90.212630
0.000600,899.831650,90.160510
0.000440,899.877490,90.191920
0.000680,899.781140,90.187750
0.000390,899.798720,90.185690
0.000410,899.782600,90.235160
0.000670,899.703630,90.229990
0.000760,899.794110,90.244820
0.000370,899.744250,90.218100
0.000370,899.763350,90.166340
0.000500,899.886750,90.157290
0.000570,899.740300,90.213460
0.000540,899.724180,90.161460
0.000650,899.790430,90.221400
0.000360,899.836980,90.204330
0.000560,899.848440,90.180210
0.000820,899.807750,90.162250
0.000910,899.719980,90.220130
0.000540,899.765990,90.200990
0.001000,899.700350,90.238890
0.000450,899.724240,90.231120
0.000750,899.801900,90.161240
0.000680,899.817380,90.182690
0.000920,899.819860,90.206510
0.000430,899.793620,90.207190
0.000610,899.794710,90.171750
0.000810,899.755170,90.227550
0.000820,899.898170,90.212330
0.000390,899.743560,90.172060
0.000860,899.872610,90.244050
0.000760,899.825380,90.203600
0.000450,899.837190,90.178300
0.000530,899.824100,90.160710
0.000310,899.868800,90.218860
0.000810,899.737030,90.155400
0.000890,899.893620,90.164810
0.000590,899.893060,90.237440
0.000770,899.727580,90.207780
0.000690,899.715860,90.173750
0.000860,899.734670,90.201070
0.000650,899.762630,90.208650
0.000360,899.709780,90.177320
0.000370,899.712110,90.181640
0.000890,899.863220,90.172950
0.000700,899.766620,90.161310
0.000420,899.733870,90.221300
0.000740,899.863910,90.170590
0.000320,899.745620,90.221120
0.000440,899.726980,90.182030
0.000580,899.745140,90.232830
0.000970,899.825170,90.229390
0.000470,899.787810,90.174000
0.000430,899.757840,90.245000
0.000330,899.716300,90.243230
0.000760,899.893790,90.162140
0.000400,899.715580,90.152350
0.000600,899.808000,90.157000
0.000320,899.758520,90.154150
0.000520,899.875350,90.187600
0.000350,899.732280,90.227970
0.000480,899.747510,90.244100
0.000570,899.723870,90.218120
0.000570,899.760540,90.161020
0.000310,899.819930,90.215990
0.000430,899.848040,90.163690
0.000740,899.876760,90.201910
0.000830,899.894880,90.189340
0.000370,899.875500,90.219610
0.000760,899.804800,90.187890
0.000780,899.722060,90.153170
0.000380,899.885200,90.240650
0.000590,899.824570,90.202840
0.000450,899.763270,90.164360
0.000990,899.843450,90.177530
0.000540,899.773660,90.193390
0.000850,899.771060,90.217570
0.000580,899.775970,90.201680
0.000640,899.713330,90.208770
0.000490,899.824870,90.219390
0.000560,899.825900,90.175880
0.000750,899.764780,90.209540
0.000970,899.738010,90.212370
0.000640,899.755290,90.197800
0.000960,899.737080,90.191280
0.000530,899.716120,90.210210
0.000640,899.875700,90.161800
0.000810,899.776400,90.221930
0.000460,899.876150,90.196900
0.000930,899.853080,90.151250
0.000750,899.712870,90.189100
0.000570,899.828700,90.197650
0.000610,899.803440,90.164960
0.000430,899.746360,90.227680
0.000610,899.883650,90.248670
0.000450,899.720070,90.235610
0.000740,899.874810,90.203190
0.000360,899.842400,90.229540
0.000430,899.813630,90.243220
0.000690,899.702700,90.155620
0.000450,899.722390,90.177290
0.000590,899.861810,90.161170
0.000320,899.764620,90.213630
0.000980,899.889500,90.238320
0.000630,899.716230,90.184500
0.000450,899.791420,90.169610
0.000920,899.825210,90.197340
0.000950,899.710140,90.197140
0.000790,899.886300,90.184970
0.000390,899.782150,90.207080
0.000380,899.884960,90.207840
0.000450,899.842340,90.229260
0.000410,899.748930,90.222070
0.000750,899.840130,90.198020
0.000570,899.717420,90.231210
0.000750,899.787470,90.245430
0.000330,899.770340,90.230690
0.000890,899.790820,90.156080
0.000950,899.796890,90.195790
0.000910,899.836960,90.231530
0.000440,899.841060,90.175260
0.000990,899.812850,90.222370
0.000640,899.853830,90.212040
0.000880,899.779780,90.215960
0.000970,899.809950,90.184570
0.000300,899.747410,90.185780
0.000410,899.882730,90.232860
0.000640,899.748470,90.194600
0.000770,899.829710,90.164350
0.000680,899.734200,90.220430
0.000400,899.842300,90.176230
0.000430,899.743120,90.153260
0.000780,899.740580,90.210620
0.000740,899.850670,90.181730
0.000680,899.730250,90.200840
0.000740,899.827720,90.211840
0.000450,899.829640,90.197190
0.000570,899.814030,90.163010
0.000340,899.803340,90.161850
0.000370,899.817340,90.157110
0.000800,899.892930,90.181200
0.000380,899.861500,90.185160
0.000450,899.828860,90.191450
0.000780,899.840960,90.237380
0.000500,899.869620,90.194760
0.000950,899.871600,90.210520
0.000460,899.856790,90.187770
0.000830,899.739500,90.179730
0.000720,899.830640,90.238540
0.000770,899.758280,90.177890
0.000550,899.832680,90.177620
0.000360,899.843970,90.192530
0.000530,899.870050,90.155230
0.000840,899.733480,90.164480
0.000450,899.877360,90.177220
0.000570,899.723060,90.190410
0.000760,899.858620,90.231210
0.000410,899.881360,90.232260
0.000900,899.745670,90.196560
0.000860,899.871580,90.226510
0.000860,899.728540,90.160280
0.000620,899.719250,90.196000
0.000420,899.762360,90.200400
0.000460,899.769090,90.196580
0.000480,899.814570,90.242410
0.000430,899.831800,90.215190
0.000570,899.840750,90.178050
0.000810,899.746090,90.156970
0.000850,899.855780,90.158820
0.000320,899.881490,90.194680
0.000320,899.752170,90.181120
0.000630,899.806220,90.224800
0.000520,899.775370,90.196860
0.000740,899.790450,90.248280
0.000320,899.762500,90.238380
0.000450,899.806020,90.212710
0.000350,899.721840,90.200720
0.000870,899.794490,90.217160
0.000420,899.787450,90.195630
0.000480,899.872020,90.208620
0.000380,899.738040,90.248650
0.000740,899.746010,90.183230
0.000600,899.752090,90.169820
0.000770,899.798140,90.200240
0.000360,899.816930,90.229630
0.000990,899.872300,90.194130
0.000960,899.790680,90.209710
0.000320,899.841680,90.184380
0.000590,899.826180,90.169240
0.000670,899.840650,90.213580
0.000400,899.740960,90.227010
0.000640,899.862430,90.246860
0.000430,899.708250,90.157420
0.000530,899.848490,90.179400
0.000900,899.785440,90.224600
0.000800,899.730040,90.162940
0.000540,899.780910,90.153610
0.000720,899.736190,90.176650
0.000770,899.786470,90.181870
0.000530,899.893650,90.174960
0.000850,899.825070,90.167230
0.000820,899.885010,90.167400
0.000720,899.831750,90.160450
0.000570,899.819520,90.181880
0.000540,899.755140,90.216320
0.000460,899.767240,90.229900
0.000350,899.875760,90.205320
0.000700,899.894160,90.155270
0.000330,899.761210,90.192200
0.000550,899.861620,90.218730
0.000600,899.797490,90.171160
0.000630,899.883620,90.196700
0.000410,899.848510,90.223080
0.000930,899.806140,90.237430
0.000990,899.841000,90.195250
0.000750,899.880350,90.213750
0.000700,899.770770,90.179560
0.000610,899.852200,90.213230
0.000410,899.793510,90.238350
0.000320,899.819460,90.233320
0.000320,899.785710,90.231470
0.000720,899.730700,90.232580
0.000790,899.776110,90.168120
0.000710,899.804960,90.226310
0.000930,899.852660,90.184060
0.000660,899.860050,90.225800
0.000530,899.837160,90.201650
0.000730,899.819130,90.241020
0.000900,899.728440,90.167980
0.000840,899.824380,90.186060
0.000910,899.890950,90.158010
0.000850,899.742770,90.221680
0.000400,899.897760,90.211030
0.000630,899.739480,90.213180
0.000330,899.762950,90.155240
0.000500,899.764100,90.238790
0.000370,899.706630,90.248590
0.000700,899.771540,90.234350
0.000780,899.712250,90.220290
0.000760,899.738490,90.230390
0.000430,899.812740,90.230060
0.000350,899.877640,90.222450
0.000340,899.769570,90.191560
0.000330,899.716740,90.224050
0.000530,899.815520,90.211550
0.000910,899.823180,90.168960
0.000660,899.847540,90.206280
0.000480,899.712690,90.162080
0.000450,899.843650,90.201410
0.000990,899.897830,90.192320
0.000530,899.763830,90.241000
0.000370,899.877050,90.185150
0.000800,899.888400,90.237600
0.000310,899.811440,90.194730
0.000380,899.859790,90.152550
0.000370,899.760450,90.188030
0.000900,899.830900,90.225020
0.000650,899.821810,90.205550
0.000820,899.754870,90.166300
0.000680,899.876560,90.170040
0.000700,899.860890,90.206010
0.000850,899.709200,90.172660
0.000720,899.818290,90.186170
0.000800,899.866230,90.199550
0.000900,899.752580,90.178000
0.000510,899.854820,90.178590
0.000320,899.837200,90.186000
0.000770,899.862130,90.192600
0.000930,899.773130,90.178190
0.000520,899.763280,90.213470
0.000960,899.838800,90.246490
0.000830,899.789410,90.183730
0.000330,899.849950,90.213730
0.000670,899.878780,90.185810
0.000520,899.723920,90.190340
0.000750,899.898700,90.150260
0.000690,899.724350,90.167000
0.000570,899.815230,90.197930
0.000740,899.749620,90.161550
0.000450,899.818940,90.199100
0.000630,899.876340,90.233540
0.000900,899.832630,90.159330
0.000510,899.740500,90.173160
0.000300,899.725530,90.229960
0.000690,899.835630,90.184580
0.000610,899.728100,90.184490
0.000360,899.721050,90.178380
0.000960,899.835770,90.175860
0.000920,899.742870,90.219540
0.000530,899.800550,90.210080
0.000960,899.765360,90.211870
0.000850,899.831310,90.217120
0.000870,899.892180,90.164490
0.000720,899.775490,90.161660
0.000640,899.757720,90.205160
0.000920,899.804290,90.198520
0.000350,899.761320,90.193390
0.000640,899.771390,90.189940
0.000890,899.734540,90.198420
0.000670,899.790630,90.193600
0.000350,899.778200,90.170180
0.000790,899.815230,90.182160
0.000360,899.729450,90.161750
0.000900,899.732740,90.219270
0.000620,899.760080,90.208600
0.000510,899.778370,90.189770
0.000350,899.779560,90.215820
0.000810,899.788130,90.221920
0.000530,899.767630,90.189370
0.000520,899.814150,90.248170
0.000320,899.810320,90.221340
0.000450,899.845380,90.200290
0.000600,899.739760,90.178590
0.000800,899.844270,90.203490
0.000920,899.778700,90.172040
0.000470,899.819570,90.242860
0.000950,899.714850,90.219390
0.000800,899.784450,90.201900
0.000570,899.741150,90.219290
0.000690,899.759240,90.226580
0.000650,899.860340,90.200770
0.000420,899.849480,90.184410
0.000530,899.722870,90.199390
0.000600,899.863160,90.248910
0.000780,899.860720,90.187130
0.000600,899.837840,90.234640
0.000530,899.798980,90.226720
0.000870,899.810680,90.181930
0.000310,899.717030,90.183950
0.000370,899.864440,90.153880
0.000910,899.833950,90.216200
0.000470,899.836210,90.184110
0.000590,899.831340,90.204480
0.000670,899.805790,90.226570
0.000410,899.762700,90.229100
0.000400,899.806380,90.171830
0.000620,899.768570,90.210300
0.000510,899.848980,90.218200
0.000330,899.851010,90.214690
0.000540,899.785400,90.230130
0.000750,899.759770,90.199260
0.000860,899.762020,90.209950
0.000810,899.719600,90.160540
0.000430,899.703850,90.236130
0.000330,899.789770,90.168610
0.000330,899.777940,90.150340
0.000500,899.719770,90.204460
0.000800,899.734640,90.179340
0.000770,899.704970,90.156650
0.000830,899.707650,90.211140
0.000450,899.855380,90.239250
0.000940,899.732790,90.197070
0.000580,899.888070,90.198080
0.000650,899.768170,90.223380
0.000620,899.765210,90.211830
0.000520,899.781390,90.233280
0.000980,899.821650,90.231270
0.000370,899.865590,90.242700
0.000840,899.746240,90.240490
0.000620,899.782040,90.210390
0.000530,899.845170,90.187120
0.000690,899.829750,90.225910
0.000730,899.849240,90.218890
0.000860,899.707070,90.169390
0.000840,899.768410,90.158030
0.000360,899.859420,90.246470
0.000330,899.704550,90.203450
0.000360,899.890660,90.189300
0.000620,899.717280,90.197480
0.000470,899.755710,90.151230
0.000890,899.888250,90.151910
0.000780,899.773560,90.226140
0.000330,899.777150,90.196370
0.000500,899.806130,90.160280
0.000940,899.850880,90.179930
0.000480,899.833530,90.196530
0.000780,899.795360,90.176910
0.000650,899.762890,90.233660
0.000850,899.794410,90.221040
0.000490,899.804770,90.232800
0.000800,899.826990,90.239420
0.000580,899.757440,90.186080
0.000910,899.892330,90.214400
0.000830,899.786060,90.239890
0.000490,899.888500,90.235550
0.000670,899.859260,90.208280
0.000430,899.758990,90.153780
0.000640,899.891410,90.185440
0.000580,899.845660,90.163310
0.000920,899.774270,90.174640
0.000440,899.742610,90.208170
0.000790,899.800150,90.158810
0.000560,899.842230,90.222130
0.000830,899.757300,90.193290
0.000410,899.836670,90.206950
0.000680,899.781080,90.210600
0.000630,899.747320,90.161970
0.000420,899.760250,90.156270
0.000520,899.859070,90.228860
0.000840,899.885540,90.217300
0.000330,899.814780,90.159040
0.000410,899.789600,90.218800
0.000390,899.785430,90.158540
0.000630,899.716560,90.170780
0.000470,899.807840,90.231340
0.000900,899.728810,90.202680
0.000810,899.803680,90.196030
0.000570,899.757640,90.186890
0.000370,899.825060,90.151560
0.000990,899.794050,90.233370
0.000360,899.753560,90.201650
0.000500,899.810830,90.243120
0.000920,899.732470,90.237270
0.000440,899.720930,90.244110
0.000480,899.796510,90.235280
0.000330,899.826430,90.233020
0.000530,899.846190,90.150120
0.000500,899.794380,90.240310
0.000870,899.794280,90.166100
0.000370,899.752880,90.204780
0.000730,899.803210,90.186290
0.000940,899.736890,90.160200
0.000690,899.815120,90.170640
0.000340,899.803420,90.227700
0.000540,899.772720,90.210440
0.000940,899.737020,90.202390
0.000500,899.765720,90.232790
0.000700,899.835990,90.164690
0.000390,899.893480,90.238220
0.000570,899.766470,90.234980
0.000400,899.863320,90.187080
0.000330,899.818690,90.237690
0.000870,899.703250,90.170090
0.000830,899.807580,90.240630
0.000740,899.810060,90.165430
0.000630,899.850470,90.246700
0.000400,899.885000,90.162320
0.000400,899.895290,90.179420
0.000790,899.800980,90.172490
0.000580,899.752680,90.207690
0.000620,899.854670,90.212480
0.000940,899.842720,90.226710
0.000820,899.820890,90.245290
0.001000,899.746880,90.230570
0.000980,899.899640,90.203850
0.000960,899.753190,90.212840
0.000580,899.870270,90.249340
0.000860,899.763760,90.178640
0.000660,899.809140,90.197460
0.000830,899.718060,90.207680
0.000630,899.721180,90.196170
0.000840,899.771090,90.207140
0.000880,899.761160,90.241060
0.000600,899.870080,90.241630
0.000740,899.809820,90.170950
0.000800,899.759730,90.200940
0.000900,899.835220,90.152320
0.000550,899.797920,90.249110
0.000440,899.705710,90.171620
0.000790,899.821850,90.155530
0.000770,899.782750,90.181970
0.000500,899.781310,90.216510
0.000780,899.878930,90.218730
0.000870,899.797130,90.157430
0.000520,899.802250,90.162740
0.000530,899.796690,90.193190
0.000860,899.712670,90.232610
0.000570,899.761560,90.195920
0.000730,899.789200,90.164360
0.000560,899.793610,90.174960
0.000460,899.888070,90.179890
0.000900,899.747620,90.196710
0.000550,899.741620,90.170720
0.000850,899.732940,90.205310
0.000870,899.892750,90.197400
0.000840,899.765260,90.247390
0.000930,899.859520,90.163290
0.000410,899.825170,90.208530
0.000590,899.761780,90.173880
0.000640,899.810620,90.165840
0.000900,899.860380,90.165300
0.000700,899.746460,90.236970
0.000450,899.738420,90.242720
0.000950,899.741130,90.231910
0.000590,899.843640,90.180630
0.000950,899.769720,90.184980
0.001000,899.700220,90.159830
0.000480,899.892360,90.198340
0.000520,899.746500,90.244610
0.000720,899.812140,90.201980
0.000620,899.819460,90.175180
0.000950,899.843240,90.206730
0.000540,899.898550,90.239830
0.000590,899.875400,90.155870
0.000830,899.737770,90.151190
0.000310,899.816390,90.228490
0.000410,899.829350,90.176580
0.000930,899.730110,90.239390
0.000760,899.894240,90.220770
0.000680,899.767870,90.207570
0.000940,899.764760,90.245030
0.000390,899.805510,90.235870
0.000310,899.721190,90.195030
0.000910,899.843240,90.193770
0.000990,899.862490,90.170890
0.000440,899.865930,90.174730
0.000700,899.817210,90.186990
0.000720,899.777590,90.172870
0.000900,899.734690,90.205970
0.000720,899.810900,90.167050
0.000750,899.861660,90.172420
0.000500,899.832070,90.226210
0.000860,899.767870,90.167740
0.000720,899.799960,90.153960
0.000340,899.711870,90.189670
0.000390,899.721950,90.161340
0.000460,899.828180,90.191030
0.000410,899.769920,90.237210
0.000550,899.813740,90.227220
0.000540,899.758810,90.164720
0.000440,899.771220,90.226460
0.000820,899.790490,90.210360
0.000520,899.719380,90.216450
0.000710,899.843190,90.234880
0.000610,899.718330,90.164530
0.000360,899.826270,90.241270
0.000670,899.778370,90.226590
0.000360,899.886790,90.214120
0.000710,899.703490,90.216840
0.000670,899.833420,90.226950
0.000480,899.719150,90.243530
0.000960,899.703150,90.194510
0.000780,899.825740,90.150940
0.000470,899.717960,90.159560
0.000830,899.885680,90.184840
0.000420,899.730380,90.212640
0.000330,899.753520,90.225230
0.000890,899.805670,90.169730
0.000730,899.834350,90.160360
0.000860,899.818230,90.212960
0.000970,899.720190,90.178710
0.000490,899.883190,90.166080
0.000860,899.837610,90.209580
0.000320,899.741310,90.229290
0.000970,899.794240,90.237960
0.000800,899.701830,90.234010
0.000630,899.760350,90.237070
0.000460,899.827420,90.243460
0.000340,899.849540,90.161550
0.000480,899.890640,90.244020
0.000640,899.782500,90.167050
0.000380,899.868370,90.249920
0.000700,899.784210,90.152340
0.000430,899.836910,90.201660
0.000990,899.857930,90.164300
0.000540,899.821600,90.242350
0.000680,899.849710,90.171520
0.000970,899.725600,90.236810
0.000390,899.841590,90.165630
0.000740,899.746360,90.186720
0.000670,899.867260,90.234540
0.000450,899.805680,90.181620
0.000800,899.780540,90.233000
0.000670,899.725520,90.159190
0.000850,899.843350,90.214260
0.000740,899.706940,90.195230
0.000740,899.800480,90.219150
0.000550,899.892650,90.197700
0.000470,899.752730,90.153740
0.000800,899.785190,90.199140
0.000870,899.802620,90.228950
0.000900,899.745220,90.212860
