alpha,phi,h
0.000770,899.890690,90.224170
0.000870,899.745930,90.225490
0.000540,899.839600,90.209630
0.000860,899.700260,90.184290
0.000960,899.789630,90.189420
0.000970,899.782430,90.232120
0.000490,899.885190,90.152500
0.000520,899.747310,90.182820
0.000360,899.884620,90.186080
0.000970,899.780670,90.247680
0.000730,899.797530,90.157950
0.000790,899.717120,90.238670
0.000370,899.754870,90.208890
0.000890,899.835470,90.219950
0.000420,899.854300,90.221390
0.000350,899.721830,90.165880
0.000950,899.815780,90.206530
0.000470,899.740950,90.162450
0.000500,899.877260,90.163080
0.000750,899.762660,90.242650
0.000900,899.749090,90.179230
0.000450,899.843790,90.219960
0.000920,899.808410,90.239070
0.000420,899.899490,90.152510
0.000360,899.848050,90.195730
0.000620,899.851510,90.169140
0.000410,899.756580,90.201030
0.000860,899.748320,90.207210
0.000900,899.813470,90.221420
0.000830,899.768410,90.212480
0.000860,899.790520,90.239660
0.000330,899.861880,90.160100
0.000800,899.736680,90.156290
0.000780,899.719280,90.230250
0.000360,899.791390,90.170080
0.000580,899.782160,90.179080
0.000690,899.700070,90.249290
0.000930,899.727740,90.231400
0.000530,899.806080,90.199940
0.000610,899.842430,90.168030
0.000660,899.852080,90.214650
0.000920,899.883580,90.217400
0.000520,899.876630,90.186130
0.000660,899.882530,90.219000
0.000840,899.741330,90.152380
0.000760,899.794370,90.230870
0.000560,899.713570,90.237240
0.000450,899.719090,90.176050
0.000920,899.887250,90.249980
0.000640,899.702540,90.244780
0.000900,899.784600,90.192760
0.000550,899.729560,90.230820
0.000490,899.769840,90.205730
0.000740,899.755910,90.231560
0.000400,899.736180,90.228940
0.000700,899.779290,90.170650
0.000840,899.773400,90.165880
0.000910,899.761530,90.244090
0.000630,899.700860,90.204750
0.000450,899.866810,90.193300
0.000660,899.832550,90.212570
0.000970,899.731970,90.185230
0.000350,899.736510,90.176700
0.000870,899.790240,90.166630
0.000660,899.771000,90.192750
0.000800,899.810960,90.235340
0.000900,899.859600,90.167010
0.000820,899.797140,90.247380
0.000550,899.886330,90.246800
0.000400,899.826910,90.163120
0.000480,899.890100,90.230120
0.000860,899.805780,90.223860
0.000740,899.829100,90.204410
0.000500,899.709330,90.205860
0.000570,899.716310,90.241050
0.000400,899.747590,90.190220
0.000690,899.758050,90.159230
0.000710,899.745100,90.224210
0.000710,899.851960,90.194350
0.000400,899.736070,90.159090
0.000310,899.891250,90.242680
0.000610,899.812930,90.205860
0.000560,899.724010,90.243830
0.000450,899.783400,90.228180
0.000540,899.777530,90.192780
0.000990,899.877280,90.174340
0.000630,899.899710,90.172720
0.000670,899.749620,90.190200
0.000330,899.790290,90.215680
0.000570,899.886220,90.194280
0.000950,899.793250,90.217830
0.000570,899.751190,90.225280
0.000820,899.865370,90.170870
0.000820,899.877730,90.173270
0.000940,899.800620,90.205950
0.000310,899.760360,90.162160
0.000790,899.790370,90.238430
0.000600,899.836720,90.231930
0.000330,899.785870,90.161650
0.000790,899.880610,90.217600
0.000640,899.803250,90.209380
0.000450,899.748060,90.223150
0.000400,899.787530,90.188390
0.000340,899.726230,90.181410
0.000450,899.741970,90.213310
0.000510,899.819490,90.162150
0.000740,899.797210,90.189170
0.000710,899.803010,90.161960
0.000490,899.887700,90.210730
0.000350,899.885020,90.225410
0.000300,899.793510,90.208960
0.000930,899.860560,90.236980
0.000530,899.898060,90.247370
0.000300,899.856340,90.154780
0.000970,899.803430,90.215310
0.000370,899.700250,90.151560
0.000790,899.813630,90.165150
0.000760,899.751350,90.239560
0.000900,899.860300,90.209520
0.000570,899.782440,90.202060
0.000370,899.824820,90.219190
0.000720,899.888650,90.192650
0.000740,899.716530,90.156970
0.000400,899.743480,90.222070
0.000850,899.767670,90.167220
0.000590,899.878550,90.181210
0.000410,899.774990,90.212050
0.000690,899.898710,90.158340
0.000910,899.891120,90.213490
0.000860,899.840510,90.182420
0.000690,899.783450,90.231410
0.000700,899.702080,90.150270
0.000610,899.728500,90.239590
0.000590,899.862780,90.188080
0.000330,899.858960,90.239370
0.000490,899.770400,90.153540
0.000860,899.722130,90.207950
0.000370,899.797700,90.191600
0.000750,899.847700,90.222250
0.000640,899.735220,90.235490
0.000360,899.899180,90.245700
0.000840,899.850710,90.216240
0.000520,899.772640,90.246810
0.000820,899.725680,90.198570
0.000690,899.761290,90.219880
0.000740,899.809950,90.208510
0.000920,899.860850,90.228870
0.000490,899.753390,90.178590
0.000890,899.759030,90.178280
0.000820,899.731950,90.226200
0.000640,899.766800,90.160710
0.000730,899.780530,90.189800
0.000590,899.790730,90.236690
0.000410,899.889150,90.180300
0.000820,899.829210,90.211090
0.000830,899.789870,90.183020
0.000940,899.789540,90.220740
0.000350,899.729770,90.185510
0.000690,899.761650,90.208340
0.000390,899.897380,90.196170
0.000320,899.818750,90.245030
0.000560,899.882230,90.206740
0.000970,899.891250,90.216380
0.000790,899.864360,90.159560
0.000410,899.883510,90.215920
0.000580,899.757910,90.238070
0.000630,899.850240,90.226170
0.000750,899.755570,90.242840
0.000770,899.810280,90.187920
0.000490,899.892960,90.188990
0.000830,899.803600,90.218930
0.000390,899.890840,90.194120
0.000500,899.811660,90.209180
0.000490,899.730230,90.249230
0.000400,899.777060,90.151730
0.000940,899.835260,90.219570
0.000800,899.895090,90.241020
0.000730,899.719240,90.159460
0.000630,899.890420,90.242190
0.000810,899.744530,90.179920
0.000950,899.864440,90.173430
0.000740,899.862600,90.155530
0.000890,899.795640,90.245330
0.000430,899.746950,90.171680
0.000350,899.738240,90.245360
0.000980,899.724090,90.177220
0.000350,899.824650,90.241760
0.000940,899.892820,90.207940
0.000690,899.767060,90.183920
0.000320,899.767460,90.242170
0.000450,899.826990,90.159490
0.000550,899.727330,90.162020
0.000740,899.736700,90.240760
0.000550,899.877140,90.179540
0.000780,899.863900,90.232090
0.000780,899.804310,90.166560
0.000450,899.874690,90.178440
0.000960,899.718270,90.206660
0.000960,899.883160,90.232920
0.000590,899.769370,90.163940
0.000940,899.785950,90.194810
0.000500,899.817460,90.217690
0.000340,899.751270,90.235260
0.000920,899.733330,90.246830
0.000570,899.798850,90.151550
0.000770,899.871300,90.205040
0.000800,899.805200,90.190330
0.000750,899.774450,90.162590
0.000720,899.721060,90.248730
0.000630,899.826190,90.161610
0.000920,899.768800,90.182360
0.000790,899.754830,90.203810
0.000520,899.772150,90.203980
0.000490,899.826750,90.246330
0.000880,899.702000,90.187030
0.000310,899.806740,90.232380
0.000750,899.729550,90.234800
0.000790,899.850020,90.208150
0.000430,899.853210,90.201320
0.000910,899.843510,90.211500
0.000420,899.862100,90.198930
0.000390,899.888180,90.218690
0.000850,899.866590,90.240370
0.000470,899.732990,90.246220
0.000360,899.832670,90.155840
0.000830,899.741490,90.161290
0.000900,899.734990,90.204120
0.000700,899.777530,90.210960
0.000490,899.721840,90.221620
0.000490,899.769260,90.240200
0.000400,899.823950,90.172290
0.000320,899.707120,90.165320
0.000970,899.874090,90.212040
0.000770,899.859380,90.212640
0.000900,899.877740,90.171060
0.000500,899.781720,90.246250
0.000900,899.770980,90.236590
0.000590,899.721210,90.240320
0.000740,899.832650,90.207580
0.000630,899.788870,90.245250
0.000620,899.819710,90.174940
0.000460,899.896420,90.212950
0.000440,899.814390,90.178700
0.000710,899.742370,90.214240
0.000550,899.812570,90.167670
0.000430,899.832530,90.239510
0.000970,899.714960,90.199750
0.000720,899.897210,90.202850
0.000300,899.703830,90.195840
0.000940,899.856060,90.210300
0.000710,899.706110,90.220300
0.000400,899.871830,90.172130
0.000940,899.877440,90.225670
0.000730,899.884650,90.172150
0.000400,899.735240,90.229310
0.000600,899.896710,90.218060
0.000420,899.716750,90.231690
0.000580,899.725630,90.174990
0.000960,899.870250,90.208120
0.000970,899.817400,90.222260
0.000880,899.766960,90.206200
0.000930,899.776390,90.189400
0.000900,899.723430,90.247960
0.000600,899.878070,90.244890
0.000320,899.778450,90.238040
0.000570,899.813260,90.161840
0.000910,899.702600,90.247010
0.000890,899.824280,90.206920
0.000900,899.874180,90.209550
0.000930,899.741940,90.231730
0.000490,899.843800,90.163530
0.000750,899.834970,90.195640
0.000580,899.831700,90.203960
0.000890,899.855190,90.162460
0.000470,899.838530,90.177210
0.000800,899.721490,90.245770
0.000680,899.790210,90.210110
0.000530,899.858260,90.174360
0.000550,899.896020,90.232290
0.000890,899.771350,90.191640
0.000510,899.843440,90.162240
0.000680,899.836570,90.186800
0.000380,899.731730,90.200690
0.000680,899.861250,90.198450
0.000860,899.734140,90.195800
0.000930,899.715200,90.167700
0.000580,899.807680,90.211090
0.000650,899.771510,90.238710
0.000750,899.797670,90.172050
0.000630,899.871450,90.227500
0.000540,899.774260,90.172160
0.000350,899.874130,90.181260
0.000890,899.702180,90.210070
0.000940,899.748550,90.226480
0.000630,899.802950,90.153030
0.000320,899.770120,90.218150
0.000320,899.723660,90.182230
0.000770,899.837930,90.218860
0.000810,899.793930,90.249950
0.000770,899.889770,90.172030
0.000510,899.710110,90.172280
0.000890,899.789380,90.236390
0.000950,899.726970,90.248890
0.000810,899.832890,90.188280
0.000730,899.812620,90.202090
0.000610,899.830030,90.198730
0.000510,899.744950,90.212880
0.000520,899.834620,90.230730
0.000380,899.861790,90.180370
0.000880,899.805890,90.225510
0.000860,899.732620,90.232960
0.000870,899.877500,90.249730
0.000420,899.732990,90.172860
0.000490,899.765300,90.206200
0.000850,899.792450,90.168570
0.000340,899.743020,90.237540
0.000400,899.752640,90.235230
0.000440,899.706500,90.153570
0.000860,899.846770,90.167660
0.000410,899.801020,90.202370
0.000320,899.803400,90.176490
0.000620,899.735400,90.227390
0.000690,899.780180,90.197910
0.000990,899.878390,90.199910
0.000620,899.853560,90.238770
0.000990,899.880660,90.166710
0.000740,899.865020,90.162120
0.000660,899.740950,90.154670
0.000530,899.705370,90.192170
0.000620,899.739650,90.248130
0.000520,899.879580,90.224970
0.000790,899.897230,90.245650
0.000970,899.868760,90.157530
0.000500,899.756790,90.184430
0.000500,899.744420,90.172110
0.000980,899.818880,90.235400
0.000950,899.724940,90.178160
0.000440,899.870250,90.215820
0.000420,899.723290,90.207500
0.000520,899.714360,90.157130
0.000630,899.715270,90.167560
0.000490,899.730020,90.204550
0.000710,899.874180,90.151450
0.000940,899.899880,90.190630
0.000770,899.882580,90.197740
0.000480,899.863960,90.212940
0.000850,899.741160,90.178730
0.000650,899.789700,90.161890
0.000660,899.703880,90.223580
0.000950,899.826260,90.236450
0.000380,899.833920,90.150180
0.000740,899.887160,90.196170
0.000920,899.703340,90.234060
0.000780,899.861940,90.188200
0.000330,899.853400,90.164500
0.000950,899.799020,90.239950
0.000930,899.783080,90.230970
0.000760,899.702120,90.192880
0.000520,899.724920,90.153590
0.000380,899.783250,90.227450
0.000700,899.721230,90.173030
0.000900,899.847430,90.233680
0.000930,899.833210,90.241420
0.000710,899.717770,90.204250
0.000900,899.763710,90.247240
0.000610,899.755600,90.174770
0.000840,899.721350,90.220160
0.000660,899.835710,90.209660
0.000420,899.740010,90.198420
0.000610,899.894670,90.205850
0.000300,899.886930,90.209650
0.000700,899.769690,90.216980
0.000760,899.831760,90.155710
0.000420,899.884580,90.190750
0.000730,899.835680,90.198960
0.000360,899.782260,90.230520
0.000440,899.764760,90.212920
0.000860,899.742710,90.174900
0.000840,899.788670,90.203410
0.000530,899.890760,90.220730
0.000590,899.852200,90.243170
0.000640,899.865680,90.192520
0.000740,899.858020,90.243300
0.000440,899.776110,90.245100
0.000800,899.706350,90.172170
0.000510,899.756290,90.177520
0.000350,899.797890,90.240750
0.000660,899.840100,90.187660
0.000940,899.889200,90.162310
0.000430,899.747550,90.155600
0.000740,899.823260,90.203320
0.000560,899.758420,90.197430
0.000610,899.858400,90.178120
0.000890,899.838290,90.213340
0.000310,899.846690,90.161880
0.000390,899.716120,90.188190
0.000560,899.759340,90.190140
0.000930,899.873470,90.170590
0.000970,899.800370,90.164630
0.000700,899.842770,90.213970
0.000450,899.870150,90.220930
0.000820,899.758550,90.229840
0.000340,899.792210,90.184190
0.000710,899.851740,90.200790
0.000410,899.894220,90.170340
0.000700,899.747190,90.226560
0.000930,899.795560,90.170820
0.000930,899.772300,90.165670
0.000300,899.737040,90.216750
0.000380,899.889360,90.189780
0.000940,899.799530,90.246900
0.000380,899.842620,90.150950
0.000540,899.874810,90.192920
0.000420,899.732890,90.157490
0.000430,899.818490,90.227500
0.000550,899.876940,90.240870
0.000330,899.838630,90.248560
0.000660,899.862930,90.248210
0.000760,899.717010,90.174150
0.000720,899.798810,90.166910
0.000710,899.858900,90.168810
0.000770,899.884110,90.204960
0.000710,899.705390,90.159210
0.000800,899.815870,90.207730
0.000390,899.764560,90.183670
0.000330,899.892480,90.230940
0.000410,899.774400,90.214130
0.000580,899.767220,90.186340
0.000950,899.789240,90.227520
0.000320,899.871700,90.212450
0.000310,899.806290,90.249490
0.000870,899.802660,90.157980
0.000990,899.783400,90.213360
0.000660,899.787860,90.216750
0.000790,899.890660,90.197550
0.000560,899.876750,90.164170
0.000420,899.765160,90.226050
0.000470,899.885670,90.219770
0.000900,899.817770,90.150190
0.000900,899.771320,90.215350
0.000730,899.733330,90.184660
0.000600,899.804050,90.173840
0.000820,899.899260,90.226760
0.000390,899.813110,90.227780
0.000650,899.726700,90.172300
0.000560,899.774980,90.234790
0.000470,899.804830,90.221550
0.000900,899.866750,90.204800
0.000910,899.860750,90.235640
0.000340,899.820050,90.152860
0.000340,899.856390,90.247310
0.000900,899.889690,90.179630
0.000650,899.722510,90.182830
0.000710,899.802290,90.159270
0.000530,899.708400,90.213830
0.000350,899.741700,90.203660
0.000440,899.854830,90.190860
0.000910,899.854590,90.231380
0.000400,899.748810,90.190510
0.000340,899.705950,90.244560
0.000890,899.775100,90.205960
0.000960,899.836580,90.173370
0.000440,899.887060,90.231530
0.000850,899.774560,90.191750
0.000490,899.779660,90.163290
0.000390,899.701600,90.182040
0.000700,899.780530,90.163180
0.000500,899.767740,90.196650
0.000780,899.853750,90.217260
0.000490,899.790040,90.185750
0.000400,899.825440,90.209110
0.000650,899.823840,90.169890
0.000470,899.827540,90.223320
0.000340,899.878930,90.203780
0.000610,899.748370,90.249010
0.000810,899.713910,90.205620
0.000420,899.768780,90.209560
0.000620,899.891380,90.226950
0.000830,899.882330,90.209990
0.000880,899.840340,90.214080
0.000720,899.723240,90.152750
0.000500,899.868680,90.169420
0.000620,899.855450,90.204650
0.000690,899.705690,90.170350
0.000660,899.718820,90.230380
0.000480,899.809310,90.156930
0.000830,899.843590,90.174230
0.000850,899.724480,90.212900
0.000710,899.895640,90.177320
0.000990,899.811230,90.233560
0.000860,899.793300,90.200110
0.000520,899.739090,90.232230
0.000610,899.875620,90.184060
0.000480,899.846810,90.201320
0.000510,899.754090,90.166820
0.000340,899.837770,90.200450
0.000650,899.763200,90.197210
0.000580,899.819670,90.210510
0.000930,899.897280,90.154710
0.000310,899.752370,90.231100
0.000920,899.861700,90.190560
0.000590,899.807850,90.165030
0.000460,899.766280,90.182340
0.000430,899.805150,90.170550
0.000630,899.749570,90.227720
0.000510,899.739060,90.249510
0.001000,899.711970,90.163090
0.000960,899.766030,90.219100
0.000590,899.772980,90.194040
0.000720,899.870590,90.218670
0.000440,899.804160,90.236930
0.000580,899.721790,90.217420
0.000470,899.735220,90.196250
0.000450,899.753490,90.223680
0.000700,899.715050,90.190690
0.000410,899.858520,90.175570
0.000390,899.767080,90.219720
0.000880,899.799250,90.236910
0.000610,899.785850,90.192930
0.000330,899.778120,90.185400
0.000500,899.723710,90.217150
0.000740,899.883990,90.232440
0.000330,899.840760,90.225680
0.000330,899.726690,90.248800
0.000750,899.852540,90.244640
0.000870,899.834130,90.154160
0.000920,899.811410,90.221210
0.000890,899.752090,90.243060
0.000510,899.836860,90.180570
0.000470,899.773490,90.194290
0.000640,899.733650,90.242480
0.000910,899.828340,90.208510
0.000520,899.830350,90.218070
0.000310,899.840470,90.168200
0.000710,899.862900,90.229710
0.000360,899.842760,90.229090
0.000820,899.736970,90.234950
0.000600,899.872640,90.201920
0.000880,899.866140,90.164510
0.000930,899.762770,90.226440
0.000310,899.819470,90.181820
0.000350,899.733920,90.154000
0.000490,899.754240,90.158570
0.000400,899.895850,90.171390
0.000320,899.786630,90.242050
0.000940,899.864220,90.228080
0.000910,899.817220,90.228880
0.000780,899.857210,90.167250
0.000340,899.807200,90.156500
0.000680,899.769670,90.178560
0.000510,899.736570,90.196190
0.000610,899.713320,90.193250
0.000600,899.870550,90.224670
0.000640,899.799720,90.216110
0.000810,899.830830,90.150480
0.000420,899.710750,90.158770
0.000720,899.858630,90.158820
0.000880,899.826520,90.155440
0.000810,899.889600,90.173830
0.000690,899.832510,90.210440
0.000700,899.701790,90.227600
0.000680,899.702080,90.233190
0.000540,899.765740,90.245270
0.000570,899.774160,90.169620
0.000450,899.865060,90.214890
0.000820,899.838210,90.157780
0.000710,899.745090,90.245580
0.000390,899.759130,90.244850
0.000910,899.838020,90.240940
0.000400,899.769130,90.200030
0.000700,899.850290,90.240950
0.000800,899.806310,90.190450
0.000440,899.768810,90.218620
0.000890,899.712850,90.205070
0.000880,899.730210,90.174730
0.000920,899.883510,90.214580
0.000460,899.724980,90.203620
0.000790,899.849890,90.151100
0.000570,899.833060,90.232680
0.000510,899.841310,90.161310
0.000980,899.797140,90.239870
0.000610,899.866270,90.158920
0.000930,899.773780,90.248360
0.000900,899.855050,90.239150
0.000730,899.717750,90.198200
0.000500,899.806420,90.155580
0.000980,899.784720,90.188470
0.000940,899.812960,90.172060
0.000740,899.853360,90.239220
0.000860,899.810030,90.156670
0.000880,899.705250,90.221390
0.000890,899.768270,90.214650
0.000520,899.744370,90.206750
0.000550,899.777920,90.218470
0.000370,899.813080,90.175150
0.000620,899.810350,90.198340
0.000570,899.760880,90.222160
0.000860,899.759600,90.207100
0.000790,899.883330,90.229590
0.000340,899.771750,90.222680
0.000640,899.741240,90.224530
0.000490,899.775910,90.183680
0.000530,899.755620,90.238390
0.000520,899.799030,90.187880
0.000810,899.851530,90.247330
0.000340,899.845230,90.154110
0.000840,899.883390,90.161210
0.000730,899.758080,90.150700
0.000930,899.748810,90.244200
0.000720,899.816260,90.243830
0.000660,899.854550,90.192990
0.000950,899.895850,90.183090
0.000780,899.749060,90.202080
0.000700,899.835010,90.156890
0.000740,899.884760,90.248320
0.000330,899.893040,90.241450
0.000790,899.771870,90.151550
0.000980,899.774550,90.207800
0.000770,899.770680,90.243870
0.000850,899.870320,90.161770
0.000740,899.876610,90.181780
0.000620,899.706220,90.240560
0.000830,899.791850,90.210520
0.000840,899.739640,90.215680
0.000300,899.710050,90.173020
0.000830,899.801080,90.228970
0.000990,899.852820,90.166830
0.000570,899.720010,90.211800
0.000970,899.875660,90.204700
0.000970,899.854660,90.155020
0.000910,899.714200,90.201960
0.000810,899.797580,90.169280
0.000690,899.811700,90.184270
0.000790,899.838900,90.164750
0.000750,899.804450,90.183820
0.000380,899.765580,90.214560
0.000400,899.872970,90.227470
0.000650,899.700060,90.185370
0.000750,899.730290,90.209140
0.000900,899.895450,90.187350
0.000530,899.763560,90.241540
0.000330,899.746110,90.206200
0.000500,899.866500,90.151810
0.000950,899.793110,90.160800
0.000550,899.809000,90.168010
0.000580,899.871960,90.240830
0.000950,899.864250,90.183440
0.000660,899.860040,90.247170
0.000770,899.821820,90.211430
0.000460,899.845410,90.170300
0.000480,899.738110,90.221340
0.000870,899.739790,90.173750
0.000790,899.848330,90.167370
0.000630,899.723680,90.152340
0.000430,899.731440,90.177960
0.000750,899.738400,90.153520
0.000360,899.808910,90.189420
0.000460,899.827180,90.202520
0.000830,899.885850,90.191050
0.000480,899.850480,90.151280
0.000530,899.741440,90.180140
0.000460,899.792780,90.215780
0.000680,899.794020,90.216750
0.000480,899.708950,90.241320
0.000790,899.725120,90.172730
0.000480,899.702070,90.158670
0.000700,899.830590,90.190500
0.000780,899.782810,90.226040
0.000760,899.831900,90.220150
0.000480,899.891940,90.249690
0.000400,899.826210,90.237590
0.000550,899.709520,90.239780
0.000370,899.891250,90.215520
0.000830,899.865410,90.150780
0.000310,899.704030,90.152100
0.000420,899.856220,90.212380
0.000570,899.805750,90.223390
0.000940,899.880980,90.248720
0.000410,899.719060,90.190330
0.000880,899.760140,90.204850
0.000890,899.714270,90.200410
0.000840,899.720150,90.196800
0.000960,899.847930,90.218820
0.000930,899.703910,90.184310
0.000440,899.780680,90.152380
0.000340,899.817180,90.221710
0.000760,899.866340,90.225300
0.000890,899.810230,90.190480
0.000570,899.861980,90.189270
0.000430,899.745510,90.213880
0.000940,899.726020,90.245020
0.000660,899.800440,90.219480
0.000740,899.795240,90.217840
0.000650,899.754810,90.246230
0.000830,899.806480,90.219380
0.000980,899.895820,90.193180
0.000420,899.866280,90.155620
0.000600,899.892770,90.153370
0.000910,899.819230,90.186640
0.000600,899.771180,90.237620
0.000600,899.761230,90.178710
0.000660,899.726070,90.202270
0.000320,899.768040,90.229170
0.000830,899.865230,90.184010
0.000680,899.882850,90.154940
0.000830,899.705360,90.231300
0.000940,899.827610,90.221250
0.000720,899.838660,90.169420
0.000540,899.727500,90.159650
0.000450,899.725700,90.203700
0.000430,899.725270,90.226810
0.000380,899.728290,90.161610
0.000400,899.715840,90.191500
0.000560,899.875160,90.221310
0.000960,899.791330,90.212570
0.000460,899.877800,90.199690
0.000960,899.884960,90.164040
0.000630,899.892900,90.185540
0.000880,899.732570,90.174690
0.000570,899.886860,90.183060
0.000410,899.847360,90.219660
0.000380,899.728550,90.223500
0.000800,899.756530,90.176010
0.000610,899.851710,90.222890
0.000940,899.783160,90.185930
0.000470,899.732280,90.210630
0.000900,899.758200,90.182680
0.000390,899.888820,90.182910
0.000900,899.788340,90.238870
0.000910,899.722650,90.243480
0.000870,899.722000,90.228520
0.000400,899.888240,90.167110
0.000810,899.876790,90.174950
0.000380,899.721590,90.222790
0.000420,899.868570,90.228710
0.000960,899.729040,90.214660
0.000950,899.889080,90.218320
0.000990,899.887750,90.213350
0.000600,899.771310,90.229860
0.000450,899.863990,90.220630
0.000830,899.872100,90.180150
0.000600,899.836390,90.227130
0.000680,899.797740,90.205140
0.000940,899.711170,90.221600
0.000630,899.828360,90.204610
0.000610,899.794060,90.216750
0.000880,899.790560,90.225920
0.000630,899.839360,90.167130
0.000600,899.896650,90.218450
0.000900,899.786300,90.180830
0.000680,899.754750,90.187400
